RSID,DamageTypeFixed,DamageTypeCustom,DamageAngleFixed,DamageAngleOffsetDeg,Attack,FixAttack,GuardType,VersusGuardPower,StageDamageTypeFixed,StageDamageExIDFixed,AttackAttrFixed,AttrLevel,AttrValue,AttackCond,IsForceCond,CondValue,IsUseCondDefaultSec,CondCustomSec,StunDamage,FlagBit,MultiHitTimer,HealValue,PriorityFixed,PriorityTypeFixed,DisableContactPointAdjust,IsContactPointAdjustIgnoreDamageAngle,PorterDodgeFixed,DamageLevel,ExtraGuardDamageAngles,ToEmDamageRate,BadConditionPresetGuid,FrenzyOutbreakPoint,AttackFilterType,IsParryFix,IsParryStockOnly,IsParryBreak,IsTechGuardBreak,IsBlockEnable,IsNoWakeUpPl,IsDropDamage,IsAffectScarVital,IsTearScarForce,IsCoercionEnemyDamage,IsKillable,IsUseCondValueEm,CondValueEm,IsForceCondEm,IsUseStunDamageEm,StunDamageEm,IsForceStunEm,EmRateAttack,LaserContinueDamageRate,FriendHitType,EnemyDamageType,IsEnergyAttack,IsExFieldContsCancel,MaxHealthDownValue,ForceKillType,HitEffectTypeFixed,DisableHitEffect,HitEffectAngleZ,HitEffectAngleX,RSName,RSKName,colName,colShapeName,GroupIndex,GName,GLayerIndex,GShapeNames,GJointNames1,GJointNames2,GShapeTypes,GShapeParams,IsSensorCollision,IsArrowFlipCollision,Parts,PressLevel,HitType,OwnRangeDegree,OwnRangeDegreeRiding,TargetRangeDegree,UniqueIndex,FreeInt,FreeFloat,Type
11,,,,,,,,,,,,,,,,,,,,,,,PRIO_8(7),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,尻尾,Tail,尻尾,||||,13,,0,||||,Tail1|Tail3|Tail5|Tail6|Tail6,Tail2|Tail4|Tail6|Tail7|Tail7,Capsule|Capsule|Capsule|Capsule|Capsule,"{'start': {'x': -1.4901161e-08, 'y': -0.1, 'z': 0.0}, 'end': {'x': -1.4901161e-08, 'y': -0.1, 'z': -0.2}, 'radius': 2.2}|{'start': {'x': -1.4901161e-08, 'y': -0.09999999, 'z': 0.5}, 'end': {'x': -1.4901161e-08, 'y': -0.1, 'z': 0.0}, 'radius': 2.2}|{'start': {'x': 1.4901161e-08, 'y': -0.20000005, 'z': 0.5000001}, 'end': {'x': -7.4505806e-08, 'y': -0.20000008, 'z': 0.40000036}, 'radius': 2.4}|{'start': {'x': 1.1000065, 'y': -0.09999943, 'z': 2.861023e-06}, 'end': {'x': 1.6, 'y': -0.19999981, 'z': -1.1999989}, 'radius': 2.6}|{'start': {'x': -1.1000065, 'y': -0.09999943, 'z': 2.861023e-06}, 'end': {'x': -1.6, 'y': -0.19999981, 'z': -1.1999989}, 'radius': 2.6}",False,False,"{'app.col_user_data.DamageParamEm.cParts': {'_Category': '[0]PARTS', '_PartsDataGuid': '4dba8364-d792-463a-ba15-914791b0f9c6'}}",,,,,,,,,
12,,,,,,,,,,,,,,,,,,,,,,,PRIO_8(7),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,左前脚,ArmR,左前脚,|||||,14,,0,|||||,L_ArmU0|L_ArmL0|L_Hand1|L_Hand1|L_Fin_00_00|L_Hand0,L_ArmU1|L_Hand0|L_MiddleH0|L_MiddleH0|L_Fin_CH_01_end|L_Fin_CH_03_end,Capsule|Capsule|Capsule|Capsule|Capsule|Capsule,"{'start': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'end': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'radius': 0.6}|{'start': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'end': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'radius': 0.6}|{'start': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'end': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'radius': 0.5}|{'start': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'end': {'x': 0.20000005, 'y': -1.6999998, 'z': 0.4000001}, 'radius': 0.5}|{'start': {'x': 2.861023e-06, 'y': 1.0728836e-06, 'z': 1.4305115e-06}, 'end': {'x': 0.5999999, 'y': -0.4000001, 'z': 0.0}, 'radius': 0.9000001}|{'start': {'x': 0.0, 'y': 0.0, 'z': -0.3}, 'end': {'x': -0.29999998, 'y': 0.0, 'z': 0.2}, 'radius': 0.5}",False,False,"{'app.col_user_data.DamageParamEm.cParts': {'_Category': '[0]PARTS', '_PartsDataGuid': 'f103f7a3-df43-4a9e-adec-24f569752802'}}",,,,,,,,,
13,,,,,,,,,,,,,,,,,,,,,,,PRIO_8(7),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,右前脚,ArmL,右前脚,|||||,15,,0,|||||,R_ArmU0|R_ArmL0|R_Hand1|R_Hand1|R_Fin_00_00|R_Hand0,R_ArmU1|R_Hand0|R_MiddleH0|R_MiddleH0|R_Fin_CH_01_end|R_Fin_CH_03_end,Capsule|Capsule|Capsule|Capsule|Capsule|Capsule,"{'start': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'end': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'radius': 0.6}|{'start': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'end': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'radius': 0.6}|{'start': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'end': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'radius': 0.5}|{'start': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'end': {'x': -0.20000052, 'y': -1.6999998, 'z': 0.4000001}, 'radius': 0.5}|{'start': {'x': -2.861023e-06, 'y': 9.536743e-07, 'z': 1.5497208e-06}, 'end': {'x': -0.6, 'y': -0.4, 'z': 0.0}, 'radius': 0.9000001}|{'start': {'x': 0.0, 'y': 0.0, 'z': -0.29999995}, 'end': {'x': 0.29999995, 'y': 0.0, 'z': 0.19999997}, 'radius': 0.5}",False,False,"{'app.col_user_data.DamageParamEm.cParts': {'_Category': '[0]PARTS', '_PartsDataGuid': 'c816df7a-29a8-4532-9c9d-8d0d919f9f35'}}",,,,,,,,,
14,,,,,,,,,,,,,,,,,,,,,,,PRIO_8(7),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,右後脚,LegR,右後脚,|||,16,,0,|||,R_LegU0|R_LegL0|R_Foot0|R_Foot2,R_LegU1|R_Foot0|R_Foot2|R_MiddleF1,Capsule|Capsule|Capsule|Capsule,"{'start': {'x': 0.49999976, 'y': 0.0, 'z': 0.0}, 'end': {'x': 0.099999905, 'y': -1.1920929e-07, 'z': 0.0}, 'radius': 0.5999999}|{'start': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'end': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'radius': 0.5}|{'start': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'end': {'x': -2.3841858e-07, 'y': 0.30000043, 'z': -4.7683716e-07}, 'radius': 0.35}|{'start': {'x': -2.3841858e-07, 'y': 0.10000038, 'z': 0.0}, 'end': {'x': 0.29999995, 'y': -0.59999955, 'z': -4.7683716e-07}, 'radius': 0.6}",False,False,"{'app.col_user_data.DamageParamEm.cParts': {'_Category': '[0]PARTS', '_PartsDataGuid': '48197139-43dc-416b-a40c-318c4410c7e8'}}",,,,,,,,,
15,,,,,,,,,,,,,,,,,,,,,,,PRIO_8(7),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,左後脚,LegL,左後脚,|||,19,,0,|||,L_LegU0|L_LegL0|L_Foot0|L_Foot2,L_LegU1|L_Foot0|L_Foot2|L_MiddleF1,Capsule|Capsule|Capsule|Capsule,"{'start': {'x': -0.49999988, 'y': 0.0, 'z': 0.0}, 'end': {'x': -0.099999905, 'y': 0.0, 'z': 0.0}, 'radius': 0.5999999}|{'start': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'end': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'radius': 0.5}|{'start': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'end': {'x': 0.0, 'y': 0.3000002, 'z': 0.0}, 'radius': 0.35}|{'start': {'x': 0.0, 'y': 0.10000026, 'z': 0.0}, 'end': {'x': -0.30000007, 'y': -0.59999967, 'z': -4.7683716e-07}, 'radius': 0.6}",False,False,"{'app.col_user_data.DamageParamEm.cParts': {'_Category': '[0]PARTS', '_PartsDataGuid': '4b053e2b-18c4-4918-837a-5d1c3900a74e'}}",,,,,,,,,
24,,,,,,,,,,,,,,,,,,,,,,,PRIO_8(7),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,頭帆,Head_Sail,頭,|||||||||||||,8,,0,|||||||||||||,Head|Head|Neck6|Neck6|Neck5|Neck5|Neck4|Neck4|Neck2|Neck2|Neck1|Neck1|Neck0|Neck0,R_Head_LowPa_HJ_00|L_Head_LowPa_HJ_00|R_Neck6_LowPa_HJ_00|L_Neck6_LowPa_HJ_00|R_Neck5_LowPa_HJ_00|L_Neck5_LowPa_HJ_00|R_Neck4_LowPa_HJ_00|L_Neck4_LowPa_HJ_00|R_Neck2_LowPa_HJ_00|L_Neck2_LowPa_HJ_00|R_Neck1_LowPa_HJ_00|L_Neck1_LowPa_HJ_00|R_Neck0_LowPa_HJ_00|L_Neck0_LowPa_HJ_00,Capsule|Capsule|Capsule|Capsule|Capsule|Capsule|Capsule|Capsule|Capsule|Capsule|Capsule|Capsule|Capsule|Capsule,"{'start': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'end': {'x': -3.299999, 'y': 0.0, 'z': 0.0}, 'radius': 1.1000001}|{'start': {'x': 1.7763573e-16, 'y': 0.0, 'z': 0.0}, 'end': {'x': 3.2999985, 'y': -2.3841858e-07, 'z': 0.0}, 'radius': 1.1000001}|{'start': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'end': {'x': -4.399998, 'y': 0.0, 'z': 0.0}, 'radius': 1.1000001}|{'start': {'x': 7.2830635e-16, 'y': 0.0, 'z': 0.0}, 'end': {'x': 4.3999977, 'y': 0.0, 'z': 4.7683716e-07}, 'radius': 1.1000001}|{'start': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'end': {'x': -5.0999975, 'y': 1.1920929e-07, 'z': 0.0}, 'radius': 1.1000001}|{'start': {'x': 5.3290707e-16, 'y': 0.0, 'z': 0.0}, 'end': {'x': 5.0999975, 'y': 1.1920929e-07, 'z': 0.0}, 'radius': 1.1000001}|{'start': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'end': {'x': -4.799998, 'y': 2.3841858e-07, 'z': 0.0}, 'radius': 1.1000001}|{'start': {'x': 3.375078e-16, 'y': 0.0, 'z': 0.0}, 'end': {'x': 4.799998, 'y': 1.1920929e-07, 'z': 0.0}, 'radius': 1.1000001}|{'start': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'end': {'x': -3.299999, 'y': 0.0, 'z': 0.0}, 'radius': 1.1000001}|{'start': {'x': 2.1316282e-16, 'y': 0.0, 'z': 0.0}, 'end': {'x': 3.299999, 'y': -1.1920929e-07, 'z': 0.0}, 'radius': 1.1000001}|{'start': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'end': {'x': -1.6000003, 'y': 0.0, 'z': 0.0}, 'radius': 1.1000001}|{'start': {'x': 1.04360964e-16, 'y': 0.0, 'z': 0.0}, 'end': {'x': 1.6000004, 'y': 0.0, 'z': 0.0}, 'radius': 1.1000001}|{'start': {'x': 1.04360964e-16, 'y': 0.0, 'z': 0.0}, 'end': {'x': -0.8000001, 'y': 0.0, 'z': 0.0}, 'radius': 1.1000001}|{'start': {'x': 2.220444e-18, 'y': 0.0, 'z': 0.0}, 'end': {'x': 0.8000001, 'y': 0.0, 'z': 1.1920929e-07}, 'radius': 1.1000001}",False,False,"{'app.col_user_data.DamageParamEm.cParts': {'_Category': '[0]PARTS', '_PartsDataGuid': '3217ed09-590c-424d-b8bb-8dbe9b351c20'}}",,,,,,,,,
16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,頭_押し,Push_Head,BOSS_L,||||,0,,0,||||,Head|R_Jaw|L_Jaw|Head|R_Jaw,Neck5|Head|Head|Head|L_Jaw,Capsule|Capsule|Capsule|Capsule|Capsule,"{'start': {'x': 0.0, 'y': -0.39999998, 'z': 1.1000001}, 'end': {'x': 0.0, 'y': -0.19999999, 'z': 1.2}, 'radius': 0.79999983}|{'start': {'x': 0.6, 'y': -0.10000002, 'z': 1.3000001}, 'end': {'x': -0.49999997, 'y': -0.20000002, 'z': 0.70000005}, 'radius': 0.39999992}|{'start': {'x': -0.5999999, 'y': -0.09999943, 'z': 1.3000002}, 'end': {'x': 0.49999997, 'y': -0.20000005, 'z': 0.6999998}, 'radius': 0.39999992}|{'start': {'x': 1.4901161e-08, 'y': 0.09999999, 'z': 2.4999998}, 'end': {'x': 1.4901161e-08, 'y': 0.1, 'z': 2.0500002}, 'radius': 0.29999998}|{'start': {'x': 0.4, 'y': 0.20000002, 'z': 1.5000001}, 'end': {'x': -0.4, 'y': -0.2, 'z': 1.5000001}, 'radius': 0.3}",,,,ENEMY_BOSS_M(4),,,,,,,,
17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,首_押し,Push_Neck,BOSS_L,||,1,,0,||,Head|Neck5|Neck2,Neck5|Neck2|Neck1,Capsule|Capsule|Capsule,"{'start': {'x': 0.0, 'y': -0.19999999, 'z': -0.70000005}, 'end': {'x': 0.0, 'y': -0.09999999, 'z': 0.1}, 'radius': 0.79999995}|{'start': {'x': 0.0, 'y': 0.0, 'z': -0.6}, 'end': {'x': 0.0, 'y': 0.0, 'z': 0.4}, 'radius': 0.70000005}|{'start': {'x': 0.0, 'y': -0.19999999, 'z': 0.0}, 'end': {'x': 0.0, 'y': -0.3, 'z': 0.0}, 'radius': 0.79999995}",,,,ENEMY_BOSS_M(4),,,,,,,,
18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,胴_押し,Push_Body,BOSS_L,||||,2,,0,||||,Neck0|Chest|Spine2|Spine0|Hip,Chest|Spine0|Spine0|Hip|Tail0,Capsule|Capsule|Capsule|Capsule|Capsule,"{'start': {'x': 0.0, 'y': -0.2, 'z': 0.0}, 'end': {'x': 0.0, 'y': -0.3, 'z': 0.0}, 'radius': 1.0}|{'start': {'x': 0.0, 'y': -0.5, 'z': 0.0}, 'end': {'x': 0.0, 'y': -0.10000002, 'z': 0.0}, 'radius': 0.6999998}|{'start': {'x': 0.0, 'y': -0.5, 'z': 0.05}, 'end': {'x': 0.0, 'y': -0.5, 'z': 0.35}, 'radius': 0.7999997}|{'start': {'x': 0.0, 'y': -0.3, 'z': 0.0}, 'end': {'x': 0.0, 'y': -0.2, 'z': 0.0}, 'radius': 0.79999983}|{'start': {'x': 0.0, 'y': 0.1, 'z': 0.0}, 'end': {'x': 0.0, 'y': 0.1, 'z': 0.0}, 'radius': 0.8}",,,,ENEMY_BOSS_M(4),,,,,,,,
19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,尻尾_押し,Push_Tail,BOSS_L,|||||||||,3,,0,|||||||||,Tail1|Tail1|Tail3|Tail3|Tail5|Tail5|Tail5|Tail6|Tail6|Tail6,Tail2|Tail2|Tail4|Tail4|Tail6|Tail6|Tail6|Tail7|Tail7|Tail7,Capsule|Capsule|Capsule|Capsule|Capsule|Capsule|Capsule|Capsule|Capsule|Capsule,"{'start': {'x': -0.4, 'y': -0.1, 'z': 0.3}, 'end': {'x': -0.4, 'y': -0.1, 'z': -0.2}, 'radius': 0.5999999}|{'start': {'x': 0.39999998, 'y': -0.1, 'z': 0.3}, 'end': {'x': 0.39999998, 'y': -0.1, 'z': -0.2}, 'radius': 0.5999999}|{'start': {'x': -0.4, 'y': -0.09999999, 'z': 0.5}, 'end': {'x': -0.4, 'y': -0.1, 'z': 0.0}, 'radius': 0.4999999}|{'start': {'x': 0.4, 'y': -0.100000024, 'z': 0.5}, 'end': {'x': 0.4, 'y': -0.100000024, 'z': 0.0}, 'radius': 0.4999999}|{'start': {'x': 0.7000001, 'y': -0.19999988, 'z': 0.9000002}, 'end': {'x': 0.6, 'y': -0.1, 'z': 0.0}, 'radius': 0.5}|{'start': {'x': -0.7000001, 'y': -0.19999993, 'z': 0.9000006}, 'end': {'x': -0.6, 'y': -0.100000024, 'z': 0.0}, 'radius': 0.5}|{'start': {'x': 1.4901161e-08, 'y': -0.20000005, 'z': 0.8000002}, 'end': {'x': -7.4505806e-08, 'y': -0.30000007, 'z': 0.10000038}, 'radius': 0.5}|{'start': {'x': 6.28829e-06, 'y': -0.099999465, 'z': 3.0398369e-06}, 'end': {'x': -1.6391277e-07, 'y': -0.19999982, 'z': 0.0}, 'radius': 0.6}|{'start': {'x': 0.54, 'y': 0.0, 'z': 0.0}, 'end': {'x': 0.2000001, 'y': -0.69999886, 'z': 3.2186508e-06}, 'radius': 0.6}|{'start': {'x': -0.54, 'y': 0.0, 'z': 0.0}, 'end': {'x': -0.2000001, 'y': -0.69999886, 'z': 2.861023e-06}, 'radius': 0.6}",,,,ENEMY_BOSS_M(4),,,,,,,,
20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,左前脚_押し,Push_ArmL,BOSS_L,|||,5,,0,|||,L_ArmU0|L_ArmL0|L_Hand1|L_Hand1,L_ArmU1|L_Hand0|L_MiddleH0|L_MiddleH0,Capsule|Capsule|Capsule|Capsule,"{'start': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'end': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'radius': 0.3}|{'start': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'end': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'radius': 0.3}|{'start': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'end': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'radius': 0.20000002}|{'start': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'end': {'x': 0.20000005, 'y': -1.6999998, 'z': 0.4000001}, 'radius': 0.2}",,,,ENEMY_BOSS_M(4),,,,,,,,
21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,右前脚_押し,Push_ArmR,BOSS_L,|||,4,,0,|||,R_ArmU0|R_ArmL0|R_Hand1|R_Hand1,R_ArmU1|R_Hand0|R_MiddleH0|R_MiddleH0,Capsule|Capsule|Capsule|Capsule,"{'start': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'end': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'radius': 0.3}|{'start': {'x': -1.490116e-08, 'y': 0.0, 'z': -1.490116e-08}, 'end': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'radius': 0.3}|{'start': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'end': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'radius': 0.20000002}|{'start': {'x': 0.0, 'y': 1.4901161e-08, 'z': 1.4901161e-08}, 'end': {'x': -0.19999999, 'y': -1.7000002, 'z': 0.4}, 'radius': 0.2}",,,,ENEMY_BOSS_M(4),,,,,,,,
22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,左後脚_押し,Push_LegL,BOSS_L,||||,7,,0,||||,L_LegU0|L_LegL0|L_Foot0||L_Foot2,L_LegU1|L_Foot0|L_Foot2||L_MiddleF1,Capsule|Capsule|Capsule|Capsule|Capsule,"{'start': {'x': -0.49999988, 'y': 0.099999905, 'z': 0.0}, 'end': {'x': -0.099999905, 'y': 0.0, 'z': 0.0}, 'radius': 0.4999999}|{'start': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'end': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'radius': 0.4}|{'start': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'end': {'x': 0.0, 'y': 0.3000002, 'z': 0.0}, 'radius': 0.25}|{'start': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'end': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'radius': 0.1}|{'start': {'x': 4.7683716e-07, 'y': 0.10000062, 'z': 0.0}, 'end': {'x': -0.3000002, 'y': -0.5999993, 'z': -4.7683716e-07}, 'radius': 0.5}",,,,ENEMY_BOSS_M(4),,,,,,,,
23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,右後脚_押し,Push_LegR,BOSS_L,|||,6,,0,|||,R_LegU0|R_LegL0|R_Foot0|R_Foot2,R_LegU1|R_Foot0|R_Foot2|R_MiddleF1,Capsule|Capsule|Capsule|Capsule,"{'start': {'x': 0.5, 'y': 0.1, 'z': 0.0}, 'end': {'x': 0.1, 'y': 0.0, 'z': 0.0}, 'radius': 0.4999999}|{'start': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'end': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'radius': 0.4}|{'start': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'end': {'x': 0.0, 'y': 0.3, 'z': 0.0}, 'radius': 0.25}|{'start': {'x': -2.3841858e-07, 'y': 0.10000038, 'z': 0.0}, 'end': {'x': 0.29999995, 'y': -0.59999955, 'z': -4.7683716e-07}, 'radius': 0.5}",,,,ENEMY_BOSS_M(4),,,,,,,,
25,,,,,,,,,,,,,,,,,,,,,,,PRIO_15(0),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,口元急所,Mouth,口元（急所）,,12,,0,,LowerLip0,,Sphere,"{'x': 1.4901161e-08, 'y': 0.4, 'z': 0.0, 'radius': 1.0}",False,False,"{'app.col_user_data.DamageParamEm.cParts': {'_Category': '[1]WEAK_POINT', '_PartsDataGuid': '59f67c4f-54bc-42b2-bc00-218ad279f98a'}}",,,,,,,,,
26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,敵同士アタリ,Push_Boss,BOSS_L,||||||||||||||||||||||,18,,0,||||||||||||||||||||||,Chest|Tail1|Hip|Tail5|Tail5|Tail5|Tail6|Tail6|Tail6|Head|Head|Neck6|Neck6|Neck5|Neck5|Neck4|Neck4|Neck2|Neck2|Neck1|Neck1|Neck0|Neck0,Spine1|Tail2|Tail0|Tail6|Tail6|Tail6|Tail7|Tail7|Tail7|R_Head_LowPa_HJ_00|L_Head_LowPa_HJ_00|R_Neck6_LowPa_HJ_00|L_Neck6_LowPa_HJ_00|R_Neck5_LowPa_HJ_00|L_Neck5_LowPa_HJ_00|R_Neck4_LowPa_HJ_00|L_Neck4_LowPa_HJ_00|R_Neck2_LowPa_HJ_00|L_Neck2_LowPa_HJ_00|R_Neck1_LowPa_HJ_00|L_Neck1_LowPa_HJ_00|R_Neck0_LowPa_HJ_00|L_Neck0_LowPa_HJ_00,Capsule|Capsule|Capsule|ContinuousCapsule|ContinuousCapsule|ContinuousCapsule|ContinuousCapsule|ContinuousCapsule|ContinuousCapsule|Capsule|Capsule|Capsule|Capsule|Capsule|Capsule|Capsule|Capsule|Capsule|Capsule|Capsule|Capsule|Capsule|Capsule,"{'start': {'x': -5.960464e-08, 'y': -3.576279e-07, 'z': -8.34465e-07}, 'end': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'radius': 1.3999999}|{'start': {'x': -1.4901161e-08, 'y': -0.1, 'z': 0.0}, 'end': {'x': -1.4901161e-08, 'y': -0.1, 'z': -1.1000001}, 'radius': 1.2}|{'start': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'end': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'radius': 1.8}|{'start': {'x': 0.70000005, 'y': -0.20000005, 'z': 0.9000006}, 'end': {'x': 0.9, 'y': -0.30000007, 'z': 0.10000038}, 'radius': 0.4}|{'start': {'x': -0.70000005, 'y': -0.20000005, 'z': 0.9000006}, 'end': {'x': -0.9, 'y': -0.30000007, 'z': 0.10000038}, 'radius': 0.4}|{'start': {'x': 1.4901161e-08, 'y': -0.20000005, 'z': 0.8000002}, 'end': {'x': -7.4505806e-08, 'y': -0.30000007, 'z': 0.10000038}, 'radius': 0.4}|{'start': {'x': 6.28829e-06, 'y': -0.39999947, 'z': 3.0398369e-06}, 'end': {'x': -1.6391277e-07, 'y': -0.49999982, 'z': -0.39999908}, 'radius': 1.0000001}|{'start': {'x': 1.1000065, 'y': -0.29999948, 'z': 6.3180923e-06}, 'end': {'x': 1.0388293, 'y': 0.09055352, 'z': -0.74864984}, 'radius': 0.9}|{'start': {'x': -1.1000062, 'y': -0.3999995, 'z': 3.2186508e-06}, 'end': {'x': -1.2265041, 'y': -0.063176274, 'z': -0.80586344}, 'radius': 0.9}|{'start': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'end': {'x': -1.0, 'y': 0.0, 'z': 0.0}, 'radius': 0.9000001}|{'start': {'x': 1.7763573e-16, 'y': 0.0, 'z': 0.0}, 'end': {'x': 1.0, 'y': -2.3841858e-07, 'z': 0.0}, 'radius': 0.9000001}|{'start': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'end': {'x': -1.6000004, 'y': 0.0, 'z': 0.0}, 'radius': 0.8000001}|{'start': {'x': 7.2830635e-16, 'y': 0.0, 'z': 0.0}, 'end': {'x': 1.5999998, 'y': 0.0, 'z': 4.7683716e-07}, 'radius': 0.8000001}|{'start': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'end': {'x': -1.6000004, 'y': 1.1920929e-07, 'z': 0.0}, 'radius': 0.8000001}|{'start': {'x': 5.3290707e-16, 'y': 0.0, 'z': 0.0}, 'end': {'x': 1.6000004, 'y': 1.1920929e-07, 'z': 0.0}, 'radius': 0.8000001}|{'start': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'end': {'x': -1.5000004, 'y': 2.3841858e-07, 'z': 0.0}, 'radius': 0.8000001}|{'start': {'x': 3.375078e-16, 'y': 0.0, 'z': 0.0}, 'end': {'x': 1.5000004, 'y': 1.1920929e-07, 'z': 0.0}, 'radius': 0.8000001}|{'start': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'end': {'x': -1.1, 'y': 0.0, 'z': 0.0}, 'radius': 0.8000001}|{'start': {'x': 2.1316282e-16, 'y': 0.0, 'z': 0.0}, 'end': {'x': 1.1, 'y': -1.1920929e-07, 'z': 0.0}, 'radius': 0.8000001}|{'start': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'end': {'x': -0.8000001, 'y': 0.0, 'z': 0.0}, 'radius': 0.8000001}|{'start': {'x': 1.04360964e-16, 'y': 0.0, 'z': 0.0}, 'end': {'x': 0.8000002, 'y': 0.0, 'z': 0.0}, 'radius': 0.8000001}|{'start': {'x': 1.04360964e-16, 'y': 0.0, 'z': 0.0}, 'end': {'x': -0.4, 'y': 0.0, 'z': 0.0}, 'radius': 0.8000001}|{'start': {'x': 2.220444e-18, 'y': 0.0, 'z': 0.0}, 'end': {'x': 0.4, 'y': 0.0, 'z': 1.1920929e-07}, 'radius': 0.8000001}",,,,ENEMY_BOSS_M(4),,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
