RSID,DamageTypeFixed,DamageTypeCustom,DamageAngleFixed,DamageAngleOffsetDeg,Attack,FixAttack,GuardType,VersusGuardPower,StageDamageTypeFixed,StageDamageExIDFixed,AttackAttrFixed,AttrLevel,AttrValue,AttackCond,IsForceCond,CondValue,IsUseCondDefaultSec,CondCustomSec,StunDamage,FlagBit,MultiHitTimer,HealValue,PriorityFixed,PriorityTypeFixed,DisableContactPointAdjust,IsContactPointAdjustIgnoreDamageAngle,PorterDodgeFixed,DamageLevel,ExtraGuardDamageAngles,ToEmDamageRate,BadConditionPresetGuid,FrenzyOutbreakPoint,AttackFilterType,IsParryFix,IsParryStockOnly,IsParryBreak,IsTechGuardBreak,IsBlockEnable,IsNoWakeUpPl,IsDropDamage,IsAffectScarVital,IsTearScarForce,IsCoercionEnemyDamage,IsKillable,IsUseCondValueEm,CondValueEm,IsForceCondEm,IsUseStunDamageEm,StunDamageEm,IsForceStunEm,EmRateAttack,LaserContinueDamageRate,FriendHitType,EnemyDamageType,IsEnergyAttack,HitEffectTypeFixed,DisableHitEffect,HitEffectAngleZ,HitEffectAngleX,RSName,RSKName,colName,colShapeName,GroupIndex,GName,GLayerIndex,GShapeNames,GJointNames1,GJointNames2,GShapeTypes,GShapeParams,IsSensorCollision,IsArrowFlipCollision,Parts,PressLevel,HitType,OwnRangeDegree,OwnRangeDegreeRiding,TargetRangeDegree,UniqueIndex,FreeInt,FreeFloat,Type
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,押しアタリ_首,Push_Neck,BossPush_L,|,2,,0,|,Neck1|Neck1,Neck0|Neck0,Capsule|Capsule,"{'start': {'x': 0.0, 'y': 0.2, 'z': 0.0}, 'end': {'x': 0.0, 'y': 0.3, 'z': 0.0}, 'radius': 0.8}|{'start': {'x': 0.0, 'y': 0.2, 'z': 0.0}, 'end': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'radius': 0.8}",,,,ENEMY_BOSS_L(3),,,,,,,,
19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,押しアタリ_頭部,Push_Head,BossPush_L,||,1,,0,||,Nose|Head|Head,Head|Neck1|Neck1,Capsule|Capsule|Capsule,"{'start': {'x': 0.0, 'y': -0.1, 'z': 0.0}, 'end': {'x': 0.0, 'y': 0.2, 'z': 0.0}, 'radius': 0.45}|{'start': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'end': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'radius': 0.6}|{'start': {'x': 0.0, 'y': 0.2, 'z': 0.0}, 'end': {'x': 0.0, 'y': 0.4, 'z': 0.0}, 'radius': 0.6}",,,,ENEMY_BOSS_L(3),,,,,,,,
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,押しアタリ_胴,Push_Body,BossPush_L,|,3,,0,|,Neck0|Chest,Chest|Hip,Capsule|Capsule,"{'start': {'x': 0.0, 'y': 0.1, 'z': 0.0}, 'end': {'x': 0.0, 'y': 0.1, 'z': 0.6}, 'radius': 1.0}|{'start': {'x': 0.0, 'y': -0.05, 'z': 0.0}, 'end': {'x': 0.0, 'y': 0.1, 'z': 0.0}, 'radius': 0.9}",,,,ENEMY_BOSS_L(3),,,,,,,,
2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,押しアタリ_左前脚,Push_L_Arm,BossPush_L,||||,4,,0,||||,L_ArmU0|L_ArmU0|L_ArmL0|L_Hand0|L_IndexH0,L_ArmL0|L_ArmL0|L_Hand0|L_Hand1|L_PinkyH0,Capsule|Capsule|Capsule|Capsule|Capsule,"{'start': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'end': {'x': 0.0, 'y': -0.2, 'z': 0.0}, 'radius': 0.35}|{'start': {'x': 0.0, 'y': 0.0, 'z': 0.3}, 'end': {'x': 0.0, 'y': -0.2, 'z': 0.0}, 'radius': 0.35}|{'start': {'x': 0.0, 'y': -0.2, 'z': 0.0}, 'end': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'radius': 0.3}|{'start': {'x': 0.0, 'y': -0.2, 'z': 0.0}, 'end': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'radius': 0.3}|{'start': {'x': 0.1, 'y': 0.0, 'z': 0.2}, 'end': {'x': -0.1, 'y': 0.0, 'z': 0.2}, 'radius': 0.3}",,,,ENEMY_BOSS_L(3),,,,,,,,
3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,押しアタリ_右前脚,Push_R_Arm,BossPush_L,||||,5,,0,||||,R_ArmU0|R_ArmU0|R_ArmL0|R_Hand0|R_IndexH0,R_ArmL0|R_ArmL0|R_Hand0|R_Hand1|R_PinkyH0,Capsule|Capsule|Capsule|Capsule|Capsule,"{'start': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'end': {'x': 0.0, 'y': -0.2, 'z': 0.0}, 'radius': 0.35}|{'start': {'x': 0.0, 'y': 0.0, 'z': 0.3}, 'end': {'x': 0.0, 'y': -0.2, 'z': 0.0}, 'radius': 0.35}|{'start': {'x': 0.0, 'y': -0.2, 'z': 0.0}, 'end': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'radius': 0.3}|{'start': {'x': 0.0, 'y': -0.2, 'z': 0.0}, 'end': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'radius': 0.3}|{'start': {'x': -0.1, 'y': 0.0, 'z': 0.2}, 'end': {'x': 0.1, 'y': 0.0, 'z': 0.2}, 'radius': 0.3}",,,,ENEMY_BOSS_L(3),,,,,,,,
4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,押しアタリ_左後脚,Push_L_Leg,BossPush_L,||||,6,,0,||||,L_LegU0|L_LegU0|L_LegU1|L_Foot0|L_PinkyF0,L_LegU1|L_LegU1|L_Foot0|L_Foot2|L_IndexF0,Capsule|Capsule|Capsule|Capsule|Capsule,"{'start': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'end': {'x': 0.0, 'y': 0.0, 'z': 0.15}, 'radius': 0.3}|{'start': {'x': 0.0, 'y': 0.0, 'z': 0.5}, 'end': {'x': 0.0, 'y': 0.0, 'z': 0.15}, 'radius': 0.3}|{'start': {'x': 0.0, 'y': 0.0, 'z': 0.1}, 'end': {'x': 0.0, 'y': -0.1, 'z': 0.0}, 'radius': 0.3}|{'start': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'end': {'x': 0.0, 'y': 0.05, 'z': 0.0}, 'radius': 0.25}|{'start': {'x': -0.1, 'y': 0.0, 'z': 0.2}, 'end': {'x': 0.1, 'y': 0.0, 'z': 0.2}, 'radius': 0.25}",,,,ENEMY_BOSS_L(3),,,,,,,,
5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,押しアタリ_右後脚,Push_R_Leg,BossPush_L,||||,7,,0,||||,R_LegU0|R_LegU0|R_LegU1|R_Foot0|R_PinkyF0,R_LegU1|R_LegU1|R_Foot0|R_Foot2|R_IndexF0,Capsule|Capsule|Capsule|Capsule|Capsule,"{'start': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'end': {'x': 0.0, 'y': 0.0, 'z': 0.15}, 'radius': 0.3}|{'start': {'x': 0.0, 'y': 0.0, 'z': 0.5}, 'end': {'x': 0.0, 'y': 0.0, 'z': 0.15}, 'radius': 0.3}|{'start': {'x': 0.0, 'y': 0.0, 'z': 0.1}, 'end': {'x': 0.0, 'y': -0.1, 'z': 0.0}, 'radius': 0.3}|{'start': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'end': {'x': 0.0, 'y': 0.05, 'z': 0.0}, 'radius': 0.25}|{'start': {'x': 0.1, 'y': 0.0, 'z': 0.2}, 'end': {'x': -0.1, 'y': 0.0, 'z': 0.2}, 'radius': 0.25}",,,,ENEMY_BOSS_L(3),,,,,,,,
6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,押しアタリ_尻尾,Push_Tail,BossPush_L,||,8,,0,||,Tail0|Tail1|Tail2,Tail1|Tail2|Tail3,Capsule|Capsule|Capsule,"{'start': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'end': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'radius': 0.55}|{'start': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'end': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'radius': 0.6}|{'start': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'end': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'radius': 0.65}",,,,ENEMY_BOSS_L(3),,,,,,,,
7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,押しアタリ_敵同士,Push_Boss,BossPush_L,|,9,,0,|,Chest|Chest,Hip|Head,Capsule|Capsule,"{'start': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'end': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'radius': 1.6}|{'start': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'end': {'x': 0.0, 'y': 0.0, 'z': -1.0}, 'radius': 1.6}",,,,ENEMY_BOSS_L(3),,,,,,,,
8,,,,,,,,,,,,,,,,,,,,,,,PRIO_11(4),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ダメージアタリ_頭部,Head,頭部,||,10,,0,||,Nose|Jaw|Head,Head|Head|Neck1,Capsule|Capsule|Capsule,"{'start': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'end': {'x': 0.0, 'y': 0.2, 'z': 0.0}, 'radius': 0.55}|{'start': {'x': 0.0, 'y': -0.25, 'z': 0.8}, 'end': {'x': 0.0, 'y': -0.25, 'z': 0.0}, 'radius': 0.55}|{'start': {'x': 0.0, 'y': 0.05, 'z': 0.0}, 'end': {'x': 0.0, 'y': 0.1, 'z': 0.5}, 'radius': 0.8}",False,False,"{'app.col_user_data.DamageParamEm.cParts': {'_Category': '[0]PARTS', '_PartsDataGuid': '62f86a06-606b-4ccc-82d8-61566d9b3856'}}",,,,,,,,,
9,,,,,,,,,,,,,,,,,,,,,,,PRIO_8(7),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ダメージアタリ_首,Neck,首,,11,,0,,Neck1,Neck0,Capsule,"{'start': {'x': 0.0, 'y': 0.2, 'z': 0.0}, 'end': {'x': 0.0, 'y': 0.3, 'z': 0.4}, 'radius': 0.8}",False,False,"{'app.col_user_data.DamageParamEm.cParts': {'_Category': '[0]PARTS', '_PartsDataGuid': '0170875e-d27f-425c-be62-9d5794a2806b'}}",,,,,,,,,
10,,,,,,,,,,,,,,,,,,,,,,,PRIO_7(8),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ダメージアタリ_背中,Back,背中,|,12,,0,|,Neck0|Chest,Chest|Hip,Capsule|Capsule,"{'start': {'x': 0.0, 'y': 0.35, 'z': 0.0}, 'end': {'x': 0.0, 'y': 0.35, 'z': 0.6}, 'radius': 0.85}|{'start': {'x': 0.0, 'y': 0.25, 'z': 0.0}, 'end': {'x': 0.0, 'y': 0.25, 'z': -0.2}, 'radius': 0.75}",False,False,"{'app.col_user_data.DamageParamEm.cParts': {'_Category': '[0]PARTS', '_PartsDataGuid': '0f0f4f69-65b6-4fe4-864c-0860ad85de3e'}}",,,,,,,,,
11,,,,,,,,,,,,,,,,,,,,,,,PRIO_6(9),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ダメージアタリ_胴,Body,胴,|,13,,0,|,Neck0|Chest,Chest|Hip,Capsule|Capsule,"{'start': {'x': 0.0, 'y': -0.1, 'z': 0.0}, 'end': {'x': 0.0, 'y': -0.1, 'z': 0.6}, 'radius': 0.8}|{'start': {'x': 0.0, 'y': -0.25, 'z': 0.0}, 'end': {'x': 0.0, 'y': -0.1, 'z': 0.0}, 'radius': 0.7}",False,False,"{'app.col_user_data.DamageParamEm.cParts': {'_Category': '[0]PARTS', '_PartsDataGuid': 'b9c4558e-a916-4d50-b194-559c09048a75'}}",,,,,,,,,
12,,,,,,,,,,,,,,,,,,,,,,,PRIO_9(6),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ダメージアタリ_左前脚,L_Arm,左前脚,||||,14,,0,||||,L_ArmU0|L_ArmU0|L_ArmL0|L_Hand0|L_IndexH0,L_ArmL0|L_ArmL0|L_Hand0|L_Hand1|L_PinkyH0,Capsule|Capsule|Capsule|Capsule|Capsule,"{'start': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'end': {'x': 0.0, 'y': -0.2, 'z': 0.0}, 'radius': 0.55}|{'start': {'x': 0.0, 'y': 0.0, 'z': 0.3}, 'end': {'x': 0.0, 'y': -0.2, 'z': 0.0}, 'radius': 0.55}|{'start': {'x': 0.0, 'y': -0.2, 'z': 0.0}, 'end': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'radius': 0.45}|{'start': {'x': 0.0, 'y': -0.2, 'z': 0.0}, 'end': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'radius': 0.45}|{'start': {'x': 0.1, 'y': 0.0, 'z': 0.2}, 'end': {'x': -0.1, 'y': 0.0, 'z': 0.2}, 'radius': 0.5}",False,False,"{'app.col_user_data.DamageParamEm.cParts': {'_Category': '[0]PARTS', '_PartsDataGuid': 'd8eda4bc-5e12-42db-b8ef-bd0df0021211'}}",,,,,,,,,
101,,,,,,,,,,,,,,,,,,,,,,,PRIO_9(6),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ダメージアタリ_右前脚,R_Arm,右前脚,||||,15,,0,||||,R_ArmU0|R_ArmU0|R_ArmL0|R_Hand0|R_IndexH0,R_ArmL0|R_ArmL0|R_Hand0|R_Hand1|R_PinkyH0,Capsule|Capsule|Capsule|Capsule|Capsule,"{'start': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'end': {'x': 0.0, 'y': -0.2, 'z': 0.0}, 'radius': 0.55}|{'start': {'x': 0.0, 'y': 0.0, 'z': 0.3}, 'end': {'x': 0.0, 'y': -0.2, 'z': 0.0}, 'radius': 0.55}|{'start': {'x': 0.0, 'y': -0.2, 'z': 0.0}, 'end': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'radius': 0.45}|{'start': {'x': 0.0, 'y': -0.2, 'z': 0.0}, 'end': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'radius': 0.45}|{'start': {'x': -0.1, 'y': 0.0, 'z': 0.2}, 'end': {'x': 0.1, 'y': 0.0, 'z': 0.2}, 'radius': 0.5}",False,False,"{'app.col_user_data.DamageParamEm.cParts': {'_Category': '[0]PARTS', '_PartsDataGuid': '8e27ea70-5538-49e0-93c5-cbd9ddc2028b'}}",,,,,,,,,
13,,,,,,,,,,,,,,,,,,,,,,,PRIO_9(6),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ダメージアタリ_左後脚,L_Leg,左後脚,||||,16,,0,||||,L_LegU0|L_LegU0|L_LegU1|L_Foot0|L_PinkyF0,L_LegU1|L_LegU1|L_Foot0|L_Foot2|L_IndexF0,Capsule|Capsule|Capsule|Capsule|Capsule,"{'start': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'end': {'x': 0.0, 'y': 0.0, 'z': 0.15}, 'radius': 0.5}|{'start': {'x': 0.0, 'y': 0.0, 'z': 0.4}, 'end': {'x': 0.0, 'y': 0.0, 'z': 0.15}, 'radius': 0.5}|{'start': {'x': 0.0, 'y': 0.0, 'z': 0.1}, 'end': {'x': 0.0, 'y': -0.1, 'z': 0.0}, 'radius': 0.45}|{'start': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'end': {'x': 0.0, 'y': 0.05, 'z': 0.0}, 'radius': 0.4}|{'start': {'x': -0.1, 'y': 0.0, 'z': 0.2}, 'end': {'x': 0.1, 'y': 0.0, 'z': 0.2}, 'radius': 0.45}",False,False,"{'app.col_user_data.DamageParamEm.cParts': {'_Category': '[0]PARTS', '_PartsDataGuid': 'cb4276d7-3689-4ede-af04-8ef736f36eee'}}",,,,,,,,,
102,,,,,,,,,,,,,,,,,,,,,,,PRIO_9(6),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ダメージアタリ_右後脚,R_Leg,右後脚,||||,17,,0,||||,R_LegU0|R_LegU0|R_LegU1|R_Foot0|R_PinkyF0,R_LegU1|R_LegU1|R_Foot0|R_Foot2|R_IndexF0,Capsule|Capsule|Capsule|Capsule|Capsule,"{'start': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'end': {'x': 0.0, 'y': 0.0, 'z': 0.15}, 'radius': 0.5}|{'start': {'x': 0.0, 'y': 0.0, 'z': 0.4}, 'end': {'x': 0.0, 'y': 0.0, 'z': 0.15}, 'radius': 0.5}|{'start': {'x': 0.0, 'y': 0.0, 'z': 0.1}, 'end': {'x': 0.0, 'y': -0.1, 'z': 0.0}, 'radius': 0.45}|{'start': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'end': {'x': 0.0, 'y': 0.05, 'z': 0.0}, 'radius': 0.4}|{'start': {'x': 0.1, 'y': 0.0, 'z': 0.2}, 'end': {'x': -0.1, 'y': 0.0, 'z': 0.2}, 'radius': 0.45}",False,False,"{'app.col_user_data.DamageParamEm.cParts': {'_Category': '[0]PARTS', '_PartsDataGuid': '3c10f066-0e1e-4275-aad8-6a2b9ddb6a6e'}}",,,,,,,,,
14,,,,,,,,,,,,,,,,,,,,,,,PRIO_8(7),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ダメージアタリ_尻尾,Tail,尻尾,|,18,,0,|,Tail0|Tail1,Tail1|Tail2,Capsule|Capsule,"{'start': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'end': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'radius': 0.7}|{'start': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'end': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'radius': 0.8}",False,False,"{'app.col_user_data.DamageParamEm.cParts': {'_Category': '[0]PARTS', '_PartsDataGuid': 'aa391c05-0529-42f6-a24a-07715e61a5b9'}}",,,,,,,,,
15,,,,,,,,,,,,,,,,,,,,,,,PRIO_11(4),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ダメージアタリ_尻尾先端,Tail_Tip,尻尾先端,|,19,,0,|,Tail2|Tail3,Tail3|Tail3,Capsule|Capsule,"{'start': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'end': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'radius': 0.85}|{'start': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'end': {'x': 0.0, 'y': 0.0, 'z': -1.2}, 'radius': 0.7}",False,False,"{'app.col_user_data.DamageParamEm.cParts': {'_Category': '[0]PARTS', '_PartsDataGuid': 'e6bca077-3124-4e16-a924-6fe2e6819e92'}}",,,,,,,,,
16,,,,,,,,,,,,,,,,,,,,,,,PRIO_15(0),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,急所アタリ_左前脚,WeakPoint_L_Arm,急所_左前脚,||||,20,,0,||||,L_ArmU0|L_ArmU0|L_ArmL0|L_Hand0|L_IndexH0,L_ArmL0|L_ArmL0|L_Hand0|L_Hand1|L_PinkyH0,Capsule|Capsule|Capsule|Capsule|Capsule,"{'start': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'end': {'x': 0.0, 'y': -0.2, 'z': 0.0}, 'radius': 0.55}|{'start': {'x': 0.0, 'y': 0.0, 'z': 0.3}, 'end': {'x': 0.0, 'y': -0.2, 'z': 0.0}, 'radius': 0.55}|{'start': {'x': 0.0, 'y': -0.2, 'z': 0.0}, 'end': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'radius': 0.45}|{'start': {'x': 0.0, 'y': -0.2, 'z': 0.0}, 'end': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'radius': 0.45}|{'start': {'x': 0.1, 'y': 0.0, 'z': 0.2}, 'end': {'x': -0.1, 'y': 0.0, 'z': 0.2}, 'radius': 0.5}",False,False,"{'app.col_user_data.DamageParamEm.cParts': {'_Category': '[1]WEAK_POINT', '_PartsDataGuid': 'b151e5a5-7271-45e7-9ad0-5b7992a8b2ea'}}",,,,,,,,,
17,,,,,,,,,,,,,,,,,,,,,,,PRIO_15(0),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,急所アタリ_右前脚,WeakPoint_R_Arm,急所_右前脚,||||,21,,0,||||,R_ArmU0|R_ArmU0|R_ArmL0|R_Hand0|R_IndexH0,R_ArmL0|R_ArmL0|R_Hand0|R_Hand1|R_PinkyH0,Capsule|Capsule|Capsule|Capsule|Capsule,"{'start': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'end': {'x': 0.0, 'y': -0.2, 'z': 0.0}, 'radius': 0.55}|{'start': {'x': 0.0, 'y': 0.0, 'z': 0.3}, 'end': {'x': 0.0, 'y': -0.2, 'z': 0.0}, 'radius': 0.55}|{'start': {'x': 0.0, 'y': -0.2, 'z': 0.0}, 'end': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'radius': 0.45}|{'start': {'x': 0.0, 'y': -0.2, 'z': 0.0}, 'end': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'radius': 0.45}|{'start': {'x': -0.1, 'y': 0.0, 'z': 0.2}, 'end': {'x': 0.1, 'y': 0.0, 'z': 0.2}, 'radius': 0.5}",False,False,"{'app.col_user_data.DamageParamEm.cParts': {'_Category': '[1]WEAK_POINT', '_PartsDataGuid': 'b6b698fd-42bc-41da-8dca-82d144bb7d1f'}}",,,,,,,,,
18,,,,,,,,,,,,,,,,,,,,,,,PRIO_15(0),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,急所アタリ_尻尾,WeakPoint_L_Tail,急所_尻尾,||,22,,0,||,Tail1|Tail2|Tail3,Tail2|Tail3|Tail3,Capsule|Capsule|Capsule,"{'start': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'end': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'radius': 0.6}|{'start': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'end': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'radius': 0.65}|{'start': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'end': {'x': 0.0, 'y': 0.0, 'z': -1.2}, 'radius': 0.7}",False,False,"{'app.col_user_data.DamageParamEm.cParts': {'_Category': '[1]WEAK_POINT', '_PartsDataGuid': '4f637918-e1b3-484c-a8b3-ff466325460b'}}",,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Em0113_51_Sensor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,剥ぎ取り,Hagitori,ActBtnParam,|||||||,0,,0,|||||||,Head|Neck1|Chest|Tail2|L_ArmU0|R_ArmU0|L_LegU0|R_LegU0,Neck1|Chest|Tail2|Tail3|L_Hand0|R_Hand0|L_Foot2|R_Foot2,Capsule|Capsule|Capsule|Capsule|Capsule|Capsule|Capsule|Capsule,"{'start': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'end': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'radius': 1.0}|{'start': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'end': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'radius': 1.0}|{'start': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'end': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'radius': 1.0}|{'start': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'end': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'radius': 1.0}|{'start': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'end': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'radius': 0.8}|{'start': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'end': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'radius': 0.8}|{'start': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'end': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'radius': 0.8}|{'start': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'end': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'radius': 0.8}",,,,,POS_ONLY(0),0.0,NULL,0.0,PARTS_01(2),0.0,0.0,
200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,転倒センサー（対PL）,DownSensorPLPut,SensorParamEm,,1,,0,,,,Box,"{'Coord': {'m00': 1.0, 'm01': 0.0, 'm02': 0.0, 'm03': 0.0, 'm10': 0.0, 'm11': 1.0, 'm12': 0.0, 'm13': 0.0, 'm20': 0.0, 'm21': -0.0, 'm22': 1.0, 'm23': 0.0, 'm30': 1.6000001, 'm31': 0.0, 'm32': 0.0, 'm33': 1.0}, 'Extent': {'x': 4.099999, 'y': 5.0, 'z': 8.0}}",,,,,,,,,,,,CLIBMABLE_DIE(3)
101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,センサー当たり,SensorReceiver,,|||,2,,0,|||,|Neck0|Chest|Tail0,|Neck1|Hip|Tail1,Sphere|Capsule|Capsule|Capsule,"{'x': 0.0, 'y': 0.0, 'z': 0.0, 'radius': 1.0}|{'start': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'end': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'radius': 1.1999999}|{'start': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'end': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'radius': 1.5}|{'start': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'end': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'radius': 0.9000001}",,,,,,,,,,,,
201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,カメラ補正用センサー,CameraAdjust,,|,3,,0,|,Chest|Neck0,Hip|Head,Capsule|Capsule,"{'start': {'x': 0.0, 'y': 0.25, 'z': 1.0}, 'end': {'x': 0.0, 'y': -0.2, 'z': -0.8}, 'radius': 0.6}|{'start': {'x': -0.1, 'y': 0.25, 'z': 0.0}, 'end': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'radius': 0.5}",,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Em0113_51_Shell_Attack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
