RSID,DamageTypeFixed,DamageTypeCustom,DamageAngleFixed,DamageAngleOffsetDeg,Attack,FixAttack,GuardType,VersusGuardPower,StageDamageTypeFixed,StageDamageExIDFixed,AttackAttrFixed,AttrLevel,AttrValue,AttackCond,IsForceCond,CondValue,IsUseCondDefaultSec,CondCustomSec,StunDamage,FlagBit,MultiHitTimer,HealValue,PriorityFixed,PriorityTypeFixed,DisableContactPointAdjust,IsContactPointAdjustIgnoreDamageAngle,PorterDodgeFixed,DamageLevel,ExtraGuardDamageAngles,ToEmDamageRate,BadConditionPresetGuid,FrenzyOutbreakPoint,AttackFilterType,IsParryFix,IsParryStockOnly,IsParryBreak,IsTechGuardBreak,IsBlockEnable,IsNoWakeUpPl,IsDropDamage,IsAffectScarVital,IsTearScarForce,IsCoercionEnemyDamage,IsKillable,IsUseCondValueEm,CondValueEm,IsForceCondEm,IsUseStunDamageEm,StunDamageEm,IsForceStunEm,EmRateAttack,LaserContinueDamageRate,FriendHitType,EnemyDamageType,IsEnergyAttack,IsExFieldContsCancel,MaxHealthDownValue,ForceKillType,IsTarDirtyAttack,IsLastResortSuccessFinish,HitEffectTypeFixed,DisableHitEffect,HitEffectAngleZ,HitEffectAngleX,RSName,RSKName,colName,colShapeName,GroupIndex,GName,GLayerIndex,GShapeNames,GJointNames1,GJointNames2,GShapeTypes,GShapeParams,IsSensorCollision,IsArrowFlipCollision,Parts,PressLevel,HitType,OwnRangeDegree,OwnRangeDegreeRiding,TargetRangeDegree,UniqueIndex,FreeInt,FreeFloat,Type
23,SLIP(22),NONE(1996289920),CENTER(6),0.0,20.0,0.0,NORMAL(0),10.0,AUTO(-1149658496),NONE(-94023312),NONE(0),0,0.0,NONE(1220034176),False,0.0,True,0.0,10.0,NONE(0),0.0,0.0,PRIO_8(7),ATTACK_FIRST(0),False,False,AUTO(-1072110528),0,[],1.0,00000000-0000-0000-0000-000000000000,0.0,DEFAULT(0),False,False,False,False,False,False,False,False,False,False,False,False,0.0,False,False,0.0,False,0.0,1.0,NONE(0),AUTO(1006222464),False,False,0,NONE(0),False,False,NONE(3),,0.0,0.0,乗り暴れ,Ride_Rampage,乗り暴れ,|||||||||,19,,0,|||||||||,Head|Head|Neck0|Chest|L_ArmU0|L_ArmL0|L_PalmH|R_ArmU0|R_ArmL0|R_PalmH,Head||Chest|Hip|L_ArmU0|L_ArmL0||R_ArmU0|R_ArmL0|,Capsule|Sphere|Capsule|Capsule|Capsule|Capsule|Sphere|Capsule|Capsule|Sphere,"{'start': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'end': {'x': 0.0, 'y': -0.2, 'z': 0.3}, 'radius': 0.7}|{'x': 0.0, 'y': 0.15, 'z': -0.1, 'radius': 0.7}|{'start': {'x': 0.0, 'y': -0.1, 'z': 0.0}, 'end': {'x': 0.0, 'y': -0.1, 'z': 0.0}, 'radius': 1.0}|{'start': {'x': 0.0, 'y': -0.2, 'z': 0.0}, 'end': {'x': 0.0, 'y': -0.15, 'z': 0.0}, 'radius': 1.0}|{'start': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'end': {'x': 0.90000004, 'y': 0.0, 'z': 0.0}, 'radius': 0.5}|{'start': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'end': {'x': 0.8, 'y': 0.0, 'z': 0.0}, 'radius': 0.5}|{'x': 0.0, 'y': 0.0, 'z': 0.0, 'radius': 0.5}|{'start': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'end': {'x': -0.90000004, 'y': 0.0, 'z': 0.0}, 'radius': 0.5}|{'start': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'end': {'x': -0.8000001, 'y': 0.0, 'z': 0.0}, 'radius': 0.5}|{'x': 0.0, 'y': 0.0, 'z': 0.0, 'radius': 0.5}",,,,,,,,,,,,
24,SMASH_SMALL(-1838723072),NONE(1996289920),FRONT(0),0.0,30.0,0.0,NORMAL(0),20.0,AUTO(-1149658496),NONE(-94023312),NONE(0),0,0.0,NONE(1220034176),False,0.0,True,0.0,15.0,NONE(0),0.0,0.0,PRIO_8(7),ATTACK_FIRST(0),False,False,AUTO(-1072110528),0,[],1.0,00000000-0000-0000-0000-000000000000,0.0,DEFAULT(0),False,False,False,False,False,False,False,False,False,False,False,False,0.0,False,False,0.0,False,0.0,1.0,NONE(0),AUTO(1006222464),False,False,0,NONE(0),False,False,NONE(3),,0.0,0.0,乗りぶつけ,Ride_HitWall,乗りぶつけ,||,20,,0,||,Head|Head|Neck0,Head||Chest,Capsule|Sphere|Capsule,"{'start': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'end': {'x': 0.0, 'y': -0.2, 'z': 0.3}, 'radius': 0.7}|{'x': 0.0, 'y': 0.15, 'z': -0.1, 'radius': 0.7}|{'start': {'x': 0.0, 'y': -0.1, 'z': 0.0}, 'end': {'x': 0.0, 'y': -0.1, 'z': 0.0}, 'radius': 1.0}",,,,,,,,,,,,
25,PREY_CONST(15),NONE(1996289920),FRONT(0),0.0,0.0,0.0,NORMAL(0),0.0,AUTO(-1149658496),NONE(-94023312),NONE(0),0,0.0,NONE(1220034176),False,0.0,True,0.0,20.0,NONE(0),0.0,0.0,PRIO_0(15),ATTACK_FIRST(0),False,False,AUTO(-1072110528),0,[],1.0,00000000-0000-0000-0000-000000000000,0.0,DEFAULT(0),False,False,False,False,False,False,False,False,False,False,False,False,0.0,False,False,0.0,False,0.0,1.0,NONE(0),AUTO(1006222464),False,False,0,NONE(0),False,False,NONE(3),,0.0,0.0,捕食殴り_左,HuntPunch_L,捕食殴り,|||,9,,0,|||,L_ArmU1|L_PalmH|Head|Neck0,L_Hand0|||Chest,Capsule|Sphere|Sphere|Capsule,"{'start': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'end': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'radius': 0.6}|{'x': 0.0, 'y': 0.0, 'z': 0.0, 'radius': 0.5}|{'x': 0.0, 'y': 0.15, 'z': -0.1, 'radius': 0.7}|{'start': {'x': 0.0, 'y': -0.1, 'z': 0.0}, 'end': {'x': 0.0, 'y': -0.1, 'z': 0.0}, 'radius': 1.0}",,,,,,,,,,,,
26,PREY_CONST(15),NONE(1996289920),FRONT(0),0.0,0.0,0.0,NORMAL(0),0.0,AUTO(-1149658496),NONE(-94023312),NONE(0),0,0.0,NONE(1220034176),False,0.0,True,0.0,20.0,NONE(0),0.0,0.0,PRIO_0(15),ATTACK_FIRST(0),False,False,AUTO(-1072110528),0,[],1.0,00000000-0000-0000-0000-000000000000,0.0,DEFAULT(0),False,False,False,False,False,False,False,False,False,False,False,False,0.0,False,False,0.0,False,0.0,1.0,NONE(0),AUTO(1006222464),False,False,0,NONE(0),False,False,NONE(3),,0.0,0.0,捕食殴り_右,HuntPunch_R,捕食殴り,|||,10,,0,|||,R_ArmU1|R_PalmH|Head|Neck0,R_Hand0|||Chest,Capsule|Sphere|Sphere|Capsule,"{'start': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'end': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'radius': 0.6}|{'x': 0.0, 'y': 0.0, 'z': 0.0, 'radius': 0.5}|{'x': 0.0, 'y': 0.15, 'z': -0.1, 'radius': 0.7}|{'start': {'x': 0.0, 'y': -0.1, 'z': 0.0}, 'end': {'x': 0.0, 'y': -0.1, 'z': 0.0}, 'radius': 1.0}",,,,,,,,,,,,
27,SMASH(21),NONE(1996289920),FRONT(0),0.0,20.0,0.0,NORMAL(0),30.0,AUTO(-1149658496),NONE(-94023312),NONE(0),0,0.0,NONE(1220034176),False,0.0,True,0.0,20.0,NONE(0),0.0,0.0,PRIO_8(7),ATTACK_FIRST(0),False,False,AUTO(-1072110528),0,[],1.0,00000000-0000-0000-0000-000000000000,0.0,DEFAULT(0),False,False,True,True,False,False,False,False,False,False,False,False,0.0,False,False,0.0,False,0.0,1.0,NONE(0),AUTO(1006222464),False,False,0,NONE(0),False,False,NONE(3),,0.0,0.0,ジャンプ用ダメージなしアタリ,JumpNoDamage,ジャンプ用ダメージなしアタリ,|||||||||||||||,18,,0,|||||||||||||||,Head|Head|Neck0|Chest|L_ArmU0|L_ArmL0|L_PalmH|R_ArmU0|R_ArmL0|R_PalmH|L_LegU0|L_LegL0|L_Foot0|R_LegU0|R_LegL0|R_Foot0,Head||Chest|Hip|L_ArmU0|L_ArmL0||R_ArmU0|R_ArmL0||L_LegU0|L_Foot0|L_Foot0|R_LegU0|R_Foot0|R_Foot0,Capsule|Sphere|Capsule|Capsule|Capsule|Capsule|Sphere|Capsule|Capsule|Sphere|Capsule|Capsule|Capsule|Capsule|Capsule|Capsule,"{'start': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'end': {'x': 0.0, 'y': -0.2, 'z': 0.3}, 'radius': 0.7}|{'x': 0.0, 'y': 0.15, 'z': -0.1, 'radius': 0.65}|{'start': {'x': 0.0, 'y': -0.1, 'z': 0.0}, 'end': {'x': 0.0, 'y': -0.1, 'z': 0.0}, 'radius': 1.0}|{'start': {'x': 0.0, 'y': -0.2, 'z': 0.0}, 'end': {'x': 0.0, 'y': -0.15, 'z': 0.0}, 'radius': 1.0}|{'start': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'end': {'x': 0.90000004, 'y': 0.0, 'z': 0.0}, 'radius': 0.4}|{'start': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'end': {'x': 0.8, 'y': 0.0, 'z': 0.0}, 'radius': 0.5}|{'x': 0.0, 'y': 0.0, 'z': 0.0, 'radius': 0.5}|{'start': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'end': {'x': -0.90000004, 'y': 0.0, 'z': 0.0}, 'radius': 0.4}|{'start': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'end': {'x': -0.8000001, 'y': 0.0, 'z': 0.0}, 'radius': 0.5}|{'x': 0.0, 'y': 0.0, 'z': 0.0, 'radius': 0.5}|{'start': {'x': 0.0, 'y': 0.0, 'z': -0.1}, 'end': {'x': 0.0, 'y': -0.8000001, 'z': -0.1}, 'radius': 0.5}|{'start': {'x': 0.0, 'y': 0.0, 'z': -0.1}, 'end': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'radius': 0.6}|{'start': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'end': {'x': 0.0, 'y': -0.5, 'z': 0.0}, 'radius': 0.8}|{'start': {'x': 0.0, 'y': 0.0, 'z': -0.1}, 'end': {'x': 0.0, 'y': -0.8000001, 'z': -0.1}, 'radius': 0.5}|{'start': {'x': 0.0, 'y': 0.0, 'z': -0.1}, 'end': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'radius': 0.6}|{'start': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'end': {'x': 0.0, 'y': -0.5, 'z': 0.0}, 'radius': 0.8}",,,,,,,,,,,,
28,GESTURE(7),NONE(1996289920),COLLIDER_CENTER(-799903744),0.0,0.0,0.0,NORMAL(0),0.0,AUTO(-1149658496),NONE(-94023312),NONE(0),0,0.0,NONE(1220034176),False,0.0,True,0.0,0.0,NONE(0),0.0,0.0,PRIO_8(7),ATTACK_FIRST(0),False,False,AUTO(-1072110528),0,[],1.0,00000000-0000-0000-0000-000000000000,0.0,DEFAULT(0),False,False,False,False,False,False,False,False,False,False,False,False,0.0,False,False,0.0,False,0.0,1.0,NONE(0),AUTO(1006222464),False,False,0,NONE(0),False,False,NONE(3),,0.0,0.0,しぐさ,Gesture,しぐさ,,21,,0,,,,Sphere,"{'x': 0.0, 'y': 0.0, 'z': 0.0, 'radius': 5.0}",,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Em0022_00_Body,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,,,,,,,,,,,,,,,,,,,,,,,PRIO_8(7),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,音反応,SoundReaction,音反応,,0,,0,,Chest,,Sphere,"{'x': 0.0, 'y': 0.0, 'z': 0.0, 'radius': 4.0}",False,False,"{'app.col_user_data.DamageParamEm.cParts': {'_Category': '[0]PARTS', '_PartsDataGuid': '00000000-0000-0000-0000-000000000000'}}",,,,,,,,,
4,,,,,,,,,,,,,,,,,,,,,,,PRIO_15(0),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,弱点,Weak_Point,急所,ヒット位置補正,10,,0,尻,Hip,,Sphere,"{'x': 0.0, 'y': -0.2, 'z': -0.8, 'radius': 1.0}",False,False,"{'app.col_user_data.DamageParamEm.cParts': {'_Category': '[1]WEAK_POINT', '_PartsDataGuid': '10f9bdde-69a0-4d7d-8952-f58402257ab8'}}",,,,,,,,,
1,,,,,,,,,,,,,,,,,,,,,,,PRIO_8(7),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,頭部,Head,頭部,|,3,,0,|,Head|Head,Head|,Capsule|Sphere,"{'start': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'end': {'x': 0.0, 'y': -0.25, 'z': 0.4}, 'radius': 0.65}|{'x': 0.0, 'y': 0.15, 'z': 0.0, 'radius': 0.75}",False,False,"{'app.col_user_data.DamageParamEm.cParts': {'_Category': '[0]PARTS', '_PartsDataGuid': '95914a6f-62e7-4e58-b825-6a91d315035a'}}",,,,,,,,,
2,,,,,,,,,,,,,,,,,,,,,,,PRIO_8(7),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,左腕,L_Arm,左腕,||,5,,0,||,L_ArmU0|L_ArmL0|L_PalmH,L_ArmU0|L_ArmL0|,Capsule|Capsule|Sphere,"{'start': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'end': {'x': 0.7, 'y': 0.0, 'z': 0.0}, 'radius': 0.3}|{'start': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'end': {'x': 0.8, 'y': 0.0, 'z': 0.0}, 'radius': 0.5}|{'x': 0.0, 'y': 0.0, 'z': 0.0, 'radius': 0.5}",False,False,"{'app.col_user_data.DamageParamEm.cParts': {'_Category': '[0]PARTS', '_PartsDataGuid': 'd6c03294-a5cb-4fd6-a47f-8f59794d86ef'}}",,,,,,,,,
3,,,,,,,,,,,,,,,,,,,,,,,PRIO_8(7),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,右腕,M_Arm,右腕,||,6,,0,||,R_ArmU0|R_ArmL0|R_PalmH,R_ArmU0|R_ArmL0|,Capsule|Capsule|Sphere,"{'start': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'end': {'x': -0.7, 'y': 0.0, 'z': 0.0}, 'radius': 0.3}|{'start': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'end': {'x': -0.8000001, 'y': 0.0, 'z': 0.0}, 'radius': 0.5}|{'x': 0.0, 'y': 0.0, 'z': 0.0, 'radius': 0.5}",False,False,"{'app.col_user_data.DamageParamEm.cParts': {'_Category': '[0]PARTS', '_PartsDataGuid': '207dfc0f-f7ee-4f8a-9468-924d90af56d7'}}",,,,,,,,,
8,,,,,,,,,,,,,,,,,,,,,,,PRIO_8(7),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,尻尾,Tail,尻尾,|||,9,,0,|||,Tail0|Tail2|Tail4|Tail6,Tail2|Tail4|Tail6|Tail7,Capsule|Capsule|Capsule|Capsule,"{'start': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'end': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'radius': 0.3}|{'start': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'end': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'radius': 0.25}|{'start': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'end': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'radius': 0.3}|{'start': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'end': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'radius': 0.5}",False,False,"{'app.col_user_data.DamageParamEm.cParts': {'_Category': '[0]PARTS', '_PartsDataGuid': 'ce230440-f397-4938-b587-5ec2cf33f5e9'}}",,,,,,,,,
5,,,,,,,,,,,,,,,,,,,,,,,PRIO_8(7),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,左脚,L_Leg,左脚,|||,7,,0,|||,L_LegU0|L_LegL0|L_Foot0|L_Foot2,L_LegU0|L_Foot0|L_Foot0|,Capsule|Capsule|Capsule|Sphere,"{'start': {'x': 0.0, 'y': 0.0, 'z': -0.1}, 'end': {'x': 0.0, 'y': -0.8000001, 'z': -0.1}, 'radius': 0.4}|{'start': {'x': 0.0, 'y': 0.0, 'z': -0.1}, 'end': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'radius': 0.3}|{'start': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'end': {'x': 0.0, 'y': -0.5, 'z': 0.0}, 'radius': 0.3}|{'x': 0.0, 'y': 0.0, 'z': 0.0, 'radius': 0.4}",False,False,"{'app.col_user_data.DamageParamEm.cParts': {'_Category': '[0]PARTS', '_PartsDataGuid': '4c7168e5-c37c-4791-922a-234c5bf28550'}}",,,,,,,,,
6,,,,,,,,,,,,,,,,,,,,,,,PRIO_8(7),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,右脚,R_Leg,右脚,|||,8,,0,|||,R_LegU0|R_LegL0|R_Foot0|R_Foot2,R_LegU0|R_Foot0|R_Foot0|,Capsule|Capsule|Capsule|Sphere,"{'start': {'x': 0.0, 'y': 0.0, 'z': -0.1}, 'end': {'x': 0.0, 'y': -0.8000001, 'z': -0.1}, 'radius': 0.4}|{'start': {'x': 0.0, 'y': 0.0, 'z': -0.1}, 'end': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'radius': 0.3}|{'start': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'end': {'x': 0.0, 'y': -0.5, 'z': 0.0}, 'radius': 0.3}|{'x': 0.0, 'y': 0.0, 'z': 0.0, 'radius': 0.4}",False,False,"{'app.col_user_data.DamageParamEm.cParts': {'_Category': '[0]PARTS', '_PartsDataGuid': 'c9e29f62-d176-4a63-bb1f-f80cc0441aeb'}}",,,,,,,,,
7,,,,,,,,,,,,,,,,,,,,,,,PRIO_8(7),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,胴体,Body,胴体,||,4,,0,||,Neck0|Chest|Neck0,Chest|Hip|Neck0,Capsule|Capsule|Capsule,"{'start': {'x': 0.0, 'y': -0.1, 'z': 0.0}, 'end': {'x': 0.0, 'y': -0.1, 'z': 0.0}, 'radius': 0.8}|{'start': {'x': 0.0, 'y': -0.2, 'z': 0.0}, 'end': {'x': 0.0, 'y': -0.15, 'z': 0.0}, 'radius': 0.75}|{'start': {'x': 0.0, 'y': 0.20000002, 'z': -0.3}, 'end': {'x': 0.0, 'y': 0.19999993, 'z': 0.2}, 'radius': 0.6}",False,False,"{'app.col_user_data.DamageParamEm.cParts': {'_Category': '[0]PARTS', '_PartsDataGuid': '84c6e645-3922-4fd0-852b-69f232fdebd9'}}",,,,,,,,,
101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,押しアタリ,Press,BossPress,||||||||||||||||||,1,,0,||||||||||||||||||,Head|Head|Neck0|Chest|L_ArmU0|L_ArmL0|L_PalmH|R_ArmU0|R_ArmL0|R_PalmH|L_LegU0|L_LegL0|L_Foot0|R_LegU0|R_LegL0|R_Foot0|Tail0|Tail2|Tail3,Head||Chest|Hip|L_ArmU0|L_ArmL0||R_ArmU0|R_ArmL0||L_LegU0|L_Foot0|L_Foot0|R_LegU0|R_Foot0|R_Foot0|Tail2|Tail3|Tail5,Capsule|Sphere|Capsule|Capsule|Capsule|Capsule|Sphere|Capsule|Capsule|Sphere|Capsule|Capsule|Capsule|Capsule|Capsule|Capsule|Capsule|Capsule|Capsule,"{'start': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'end': {'x': 0.0, 'y': -0.2, 'z': 0.3}, 'radius': 0.5}|{'x': 0.0, 'y': 0.15, 'z': -0.1, 'radius': 0.55}|{'start': {'x': 0.0, 'y': -0.1, 'z': 0.0}, 'end': {'x': 0.0, 'y': -0.1, 'z': 0.0}, 'radius': 0.7}|{'start': {'x': 0.0, 'y': -0.2, 'z': 0.0}, 'end': {'x': 0.0, 'y': -0.15, 'z': 0.0}, 'radius': 0.7}|{'start': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'end': {'x': 0.90000004, 'y': 0.0, 'z': 0.0}, 'radius': 0.25}|{'start': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'end': {'x': 0.8, 'y': 0.0, 'z': 0.0}, 'radius': 0.35}|{'x': 0.0, 'y': 0.0, 'z': 0.0, 'radius': 0.3}|{'start': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'end': {'x': -0.90000004, 'y': 0.0, 'z': 0.0}, 'radius': 0.25}|{'start': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'end': {'x': -0.8000001, 'y': 0.0, 'z': 0.0}, 'radius': 0.35}|{'x': 0.0, 'y': 0.0, 'z': 0.0, 'radius': 0.3}|{'start': {'x': 0.0, 'y': 0.0, 'z': -0.1}, 'end': {'x': 0.0, 'y': -0.8000001, 'z': -0.1}, 'radius': 0.3}|{'start': {'x': 0.0, 'y': 0.0, 'z': -0.1}, 'end': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'radius': 0.2}|{'start': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'end': {'x': 0.0, 'y': -0.5, 'z': 0.0}, 'radius': 0.20000002}|{'start': {'x': 0.0, 'y': 0.0, 'z': -0.1}, 'end': {'x': 0.0, 'y': -0.8000001, 'z': -0.1}, 'radius': 0.3}|{'start': {'x': 0.0, 'y': 0.0, 'z': -0.1}, 'end': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'radius': 0.20000002}|{'start': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'end': {'x': 0.0, 'y': -0.5, 'z': 0.0}, 'radius': 0.20000002}|{'start': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'end': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'radius': 0.20000002}|{'start': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'end': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'radius': 0.15}|{'start': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'end': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'radius': 0.20000002}",,,,ENEMY_BOSS_S(5),,,,,,,,
102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,敵同士押し,Push_Boss,BossPress,||,2,,0,||,Head|Neck0|Chest,Head|Chest|Hip,Capsule|Capsule|Capsule,"{'start': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'end': {'x': 0.0, 'y': -0.25, 'z': 0.3}, 'radius': 0.70000005}|{'start': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'end': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'radius': 1.0}|{'start': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'end': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'radius': 1.0000001}",,,,ENEMY_BOSS_S(5),,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Em0022_00_Sensor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,剥ぎ取り,Hagitori,ActBtnParam,||,0,,0,||,Head|R_ArmU1|L_ArmU1,Tail0|R_Hand0|L_Hand0,Capsule|Capsule|Capsule,"{'start': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'end': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'radius': 1.0}|{'start': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'end': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'radius': 0.75}|{'start': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'end': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'radius': 0.75}",,,,,POS_ONLY(0),0.0,NULL,0.0,PARTS_01(2),0.0,0.0,
200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,転倒センサー（対PL）,DownSensorPLPut,SensorParamEm,,1,,0,,root,root,Box,"{'Coord': {'m00': 1.0, 'm01': 0.0, 'm02': 0.0, 'm03': 0.0, 'm10': 0.0, 'm11': 1.0, 'm12': 0.0, 'm13': 0.0, 'm20': 0.0, 'm21': -0.0, 'm22': 1.0, 'm23': 0.0, 'm30': -0.8, 'm31': 1.1, 'm32': 0.0, 'm33': 1.0}, 'Extent': {'x': 4.0999985, 'y': 1.7, 'z': 4.600001}}",,,,,,,,,,,,CLIBMABLE_DIE(3)
101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,センサー当たり,SensorReceiver,,||,2,,0,||,|Neck0|Chest,|Chest|Hip,Sphere|Capsule|Capsule,"{'x': 0.0, 'y': 0.0, 'z': 0.0, 'radius': 1.0}|{'start': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'end': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'radius': 1.1}|{'start': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'end': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'radius': 1.1000001}",,,,,,,,,,,,
201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,カメラ補正用センサー,CameraAdjust,,|,3,,0,|,Chest|Neck0,Hip|Head,Capsule|Capsule,"{'start': {'x': 0.0, 'y': 0.0, 'z': 1.0}, 'end': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'radius': 0.7}|{'start': {'x': 0.0, 'y': -0.1, 'z': 1.4901161e-08}, 'end': {'x': 0.0, 'y': -0.3, 'z': -0.29999998}, 'radius': 0.4}",,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Em0022_00_Shell_Attack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
