RSID,DamageTypeFixed,DamageTypeCustom,DamageAngleFixed,DamageAngleOffsetDeg,Attack,FixAttack,GuardType,VersusGuardPower,StageDamageTypeFixed,StageDamageExIDFixed,AttackAttrFixed,AttrLevel,AttrValue,AttackCond,IsForceCond,CondValue,IsUseCondDefaultSec,CondCustomSec,StunDamage,FlagBit,MultiHitTimer,HealValue,PriorityFixed,PriorityTypeFixed,DisableContactPointAdjust,IsContactPointAdjustIgnoreDamageAngle,PorterDodgeFixed,ActionTypeFixed,PartsBreakRate,ParryDamage,RideDamage,BattleRidingAttackType,RidingScarDamage,RidingSuccessDamage,RidingSuccessDamageRawScar,IsSkillHien,IsPointAttack,IsPrePointHitReaction,TearScarCreateRate,TearScarDamageRate,RawScarDamageRate,OldScarDamageRate,IsScarForceChange,IsRawScarForce,IsRawScarLimit,IsWeakPointLimit,NoDamageReaction,IsMultiHitEmParts,MultiHitEmPartsMaxNum,IsMultiHitEmWeak,MultiHitEmWeakMaxNum,MultiHitRateCurve,IsLaserGuardCounter,IsWpPhysicalAttack,IsNoUseKireaji,IsForceUseKireajiAttackRate,IsCustomKireajiReduce,CustomKireajiReduce,UseStatusAttackPower,UseStatusAttrPower,StatusAttrRate,StatusConditionRate,UseSkillAdditionalDamage,UseSkillContinuousAttack,MultiHitStatusRateCurve,IsNoCritical,IsCustomShockAbsorberRate,CustomShockAbsorberRate,IsGestureAttack,IsDisableAnimalAttack,IsExFieldWpAttackFinal,HitEffectTypeFixed,DisableHitEffect,HitEffectAngleZ,HitEffectAngleX,HitEffectOverwriteConnectID,GeneralValue1,GeneralValue2,GeneralValue3,FriendDamageTypeFixed,IsSensor,CameraShakeGuid,IsEnableMotSeqCameraShake,IgnoreRecoil,HitStopType,HitStopIgnoreResponse,RSName,RSKName,colName,colShapeName,GroupIndex,GName,GLayerIndex,GShapeNames,GJointNames1,GJointNames2,GShapeTypes,GShapeParams
313,NORMAL(0),CAPTURE_NET(-956543104),FRONT(0),0.0,8.0,0.0,NORMAL(0),0.0,S(165454032),NONE(-94023312),NONE(0),0,0.0,NONE(1220034176),False,0.0,True,0.0,0.0,NONE(0),0.0,0.0,PRIO_8(7),ATTACK_FIRST(0),False,False,AUTO(-1072110528),SLASH(1),1.0,0.0,0.0,NONE(0),NULL,0.0,0.0,False,False,False,1.0,1.0,1.0,1.0,False,False,False,False,False,False,1,False,1,,False,False,False,False,True,3,True,True,0.6,0.4,False,True,,False,False,1.0,False,False,False,SLASH(9),SUB_WP_HIT(4),0.0,0.0,-1,0.0,0.0,0.0,NORMAL(0),False,00000000-0000-0000-0000-000000000000,False,True,INVALID(-361180672),False,騎乗降り攻撃着地R（二段目）,,騎乗降り攻撃着地R（二段目）,,0,,0,,,,ContinuousCapsule,"{'start': {'x': -4.4181718e-08, 'y': 0.0, 'z': 0.21}, 'end': {'x': 2.2665795e-08, 'y': 0.0, 'z': 1.1}, 'radius': 0.6}"
314,NORMAL(0),CAPTURE_NET(-956543104),DOWN(3),0.0,48.0,0.0,NORMAL(0),0.0,S(165454032),NONE(-94023312),NONE(0),0,0.0,NONE(1220034176),False,0.0,True,0.0,0.0,NONE(0),0.0,0.0,PRIO_8(7),ATTACK_FIRST(0),False,False,AUTO(-1072110528),SLASH(1),1.0,0.0,0.0,NONE(0),NULL,0.0,0.0,False,False,False,1.0,1.0,1.0,1.0,False,False,False,False,False,False,1,False,1,,False,False,False,False,True,1,True,True,0.4,0.4,False,True,,False,True,0.0,False,False,False,SLASH(9),MAIN_WP_HIT(3),0.0,0.0,-1,0.01,2.0,0.0,NORMAL(0),False,7014e0ce-f69a-4dfc-8ad9-c5fc1413d17b,False,True,INVALID(-361180672),False,空中ステルス攻撃R（一段目）,,空中ステルス攻撃R（一段目）,,0,,0,,,,ContinuousCapsule,"{'start': {'x': -4.4181718e-08, 'y': 0.0, 'z': 0.21}, 'end': {'x': 2.2665795e-08, 'y': 0.0, 'z': 1.1}, 'radius': 0.6}"
315,NORMAL(0),CAPTURE_NET(-956543104),DOWN(3),0.0,10.0,0.0,NORMAL(0),0.0,S(165454032),NONE(-94023312),NONE(0),0,0.0,NONE(1220034176),False,0.0,True,0.0,0.0,NONE(0),0.0,0.0,PRIO_8(7),ATTACK_FIRST(0),False,False,AUTO(-1072110528),SLASH(1),1.0,0.0,0.0,NONE(0),NULL,0.0,0.0,False,False,False,1.0,1.0,1.0,1.0,False,False,False,False,False,False,1,False,1,,False,False,False,False,True,1,True,True,0.4,0.4,False,True,,False,True,0.0,False,False,False,SLASH(9),MAIN_WP_HIT(3),0.0,0.0,-1,0.01,2.0,0.0,NORMAL(0),False,7014e0ce-f69a-4dfc-8ad9-c5fc1413d17b,False,True,INVALID(-361180672),False,空中ステルス攻撃R（二段目）,,空中ステルス攻撃R（二段目）,,0,,0,,,,ContinuousCapsule,"{'start': {'x': -4.4181718e-08, 'y': 0.0, 'z': 0.21}, 'end': {'x': 2.2665795e-08, 'y': 0.0, 'z': 1.1}, 'radius': 0.6}"
750,NORMAL(0),CAPTURE_NET(-956543104),FRONT(0),0.0,2.0,0.0,NORMAL(0),0.0,S(165454032),NONE(-94023312),NONE(0),0,0.0,NONE(1220034176),False,0.0,True,0.0,0.0,NONE(0),0.0,0.0,PRIO_8(7),ATTACK_FIRST(0),False,False,AUTO(-1072110528),SLASH(1),1.0,0.0,0.0,NONE(0),NULL,0.0,0.0,False,False,False,1.0,1.0,1.0,1.0,False,False,False,False,False,False,1,False,1,,False,False,True,True,False,4,True,True,0.3,0.3,False,True,,False,False,1.0,False,False,False,SLASH(9),MAIN_WP_HIT(3),0.0,0.0,-1,0.05,0.0,0.0,NORMAL(0),False,00000000-0000-0000-0000-000000000000,False,True,THRUST_01(26142),False,狂化連撃_鬼人突進連撃R（三段目）,,狂化連撃_鬼人突進連斬R（三段目）,,2,,0,,,,ContinuousCapsule,"{'start': {'x': -4.4181718e-08, 'y': 0.0, 'z': -0.2}, 'end': {'x': 2.2665795e-08, 'y': 0.0, 'z': 1.1}, 'radius': 0.6}"
751,NORMAL(0),CAPTURE_NET(-956543104),FRONT(0),0.0,3.0,0.0,NORMAL(0),0.0,S(165454032),NONE(-94023312),NONE(0),0,0.0,NONE(1220034176),False,0.0,True,0.0,0.0,NONE(0),0.0,0.0,PRIO_8(7),ATTACK_FIRST(0),False,False,AUTO(-1072110528),SLASH(1),1.0,0.0,0.0,NONE(0),NULL,0.0,0.0,False,False,False,1.0,1.0,1.0,1.0,False,False,False,False,False,False,1,False,1,,False,False,True,True,False,3,True,True,0.3,0.3,False,True,,False,False,1.0,False,False,False,SLASH(9),MAIN_WP_HIT(3),0.0,0.0,-1,0.1,0.0,0.0,NORMAL(0),False,00000000-0000-0000-0000-000000000000,False,False,W_SLASH_01(24146),False,狂化連撃_鬼人六段斬りR（三段目）,,狂化連撃_鬼人六段斬りR（三段目）,,2,,0,,,,ContinuousCapsule,"{'start': {'x': -4.4181718e-08, 'y': 0.0, 'z': -0.2}, 'end': {'x': 2.2665795e-08, 'y': 0.0, 'z': 1.1}, 'radius': 0.6}"
752,NORMAL(0),CAPTURE_NET(-956543104),FRONT(0),0.0,2.0,0.0,NORMAL(0),0.0,S(165454032),NONE(-94023312),NONE(0),0,0.0,NONE(1220034176),False,0.0,True,0.0,0.0,NONE(0),0.0,0.0,PRIO_8(7),ATTACK_FIRST(0),False,False,AUTO(-1072110528),SLASH(1),1.0,0.0,0.0,NONE(0),NULL,0.0,0.0,False,False,False,1.0,1.0,1.0,1.0,False,False,False,False,False,False,1,False,1,,False,False,True,True,False,10,True,True,0.3,0.3,False,True,,False,False,1.0,False,False,False,SLASH(9),MAIN_WP_HIT(3),0.0,0.0,-1,0.05,0.0,0.0,NORMAL(0),False,00000000-0000-0000-0000-000000000000,False,False,THRUST_01(26142),False,狂化連撃_鬼人逆手斬りR,,狂化連撃_鬼人逆手斬りR,,2,,0,,,,ContinuousCapsule,"{'start': {'x': -4.4181718e-08, 'y': 0.0, 'z': -0.2}, 'end': {'x': 2.2665795e-08, 'y': 0.0, 'z': 1.1}, 'radius': 0.6}"
753,NORMAL(0),CAPTURE_NET(-956543104),FRONT(0),0.0,4.0,0.0,NORMAL(0),0.0,S(165454032),NONE(-94023312),NONE(0),0,0.0,NONE(1220034176),False,0.0,True,0.0,0.0,NONE(0),0.0,0.0,PRIO_8(7),ATTACK_FIRST(0),False,False,AUTO(-1072110528),SLASH(1),1.0,0.0,0.0,NONE(0),NULL,0.0,0.0,False,False,False,1.0,1.0,1.0,1.0,False,False,False,False,False,False,1,False,1,,False,False,True,True,False,5,True,True,0.3,0.3,False,True,,False,False,1.0,False,False,False,SLASH(9),MAIN_WP_HIT(3),0.0,0.0,-1,0.05,0.0,0.0,NORMAL(0),False,00000000-0000-0000-0000-000000000000,False,False,INVALID(-361180672),False,狂化連撃_鬼人二段斬りR,,狂化連撃_鬼人二段斬りR,,2,,0,,,,ContinuousCapsule,"{'start': {'x': -4.4181718e-08, 'y': 0.0, 'z': -0.2}, 'end': {'x': 2.2665795e-08, 'y': 0.0, 'z': 1.1}, 'radius': 0.6}"
754,NORMAL(0),CAPTURE_NET(-956543104),FRONT(0),0.0,2.0,0.0,NORMAL(0),0.0,S(165454032),NONE(-94023312),NONE(0),0,0.0,NONE(1220034176),False,0.0,True,0.0,0.0,NONE(0),0.0,0.0,PRIO_8(7),ATTACK_FIRST(0),False,False,AUTO(-1072110528),SLASH(1),1.0,0.0,0.0,NONE(0),NULL,0.0,0.0,False,False,False,1.0,1.0,1.0,1.0,False,False,False,False,False,False,1,False,1,,False,False,True,True,False,5,True,True,0.3,0.3,False,True,,False,False,1.0,False,False,False,SLASH(9),MAIN_WP_HIT(3),0.0,0.0,-1,0.0,0.0,0.0,NORMAL(0),False,00000000-0000-0000-0000-000000000000,False,False,W_SLASH_00(16322),False,狂化連撃_二段斬りR,,狂化連撃_二段斬りR,,0,,0,,,,ContinuousCapsule,"{'start': {'x': -4.4181718e-08, 'y': 0.0, 'z': 0.21}, 'end': {'x': 2.2665795e-08, 'y': 0.0, 'z': 1.1}, 'radius': 0.6}"
755,NORMAL(0),CAPTURE_NET(-956543104),FRONT(0),0.0,2.0,0.0,NORMAL(0),0.0,S(165454032),NONE(-94023312),NONE(0),0,0.0,NONE(1220034176),False,0.0,True,0.0,0.0,NONE(0),0.0,0.0,PRIO_8(7),ATTACK_FIRST(0),False,False,AUTO(-1072110528),SLASH(1),1.0,0.0,0.0,NONE(0),NULL,0.0,0.0,False,False,False,1.0,1.0,1.0,1.0,False,False,False,False,False,False,1,False,1,,False,False,True,True,False,5,True,True,0.3,0.3,False,True,,False,False,1.0,False,False,False,SLASH(9),MAIN_WP_HIT(3),0.0,0.0,-1,0.0,0.0,0.0,NORMAL(0),False,00000000-0000-0000-0000-000000000000,False,False,W_SLASH_00(16322),False,狂化連撃_二段斬り返しR,,狂化連撃_二段斬り返しR,,0,,0,,,,ContinuousCapsule,"{'start': {'x': -4.4181718e-08, 'y': 0.0, 'z': 0.21}, 'end': {'x': 2.2665795e-08, 'y': 0.0, 'z': 1.1}, 'radius': 0.6}"
756,NORMAL(0),CAPTURE_NET(-956543104),FRONT(0),0.0,2.0,0.0,NORMAL(0),0.0,S(165454032),NONE(-94023312),NONE(0),0,0.0,NONE(1220034176),False,0.0,True,0.0,0.0,NONE(0),0.0,0.0,PRIO_8(7),ATTACK_FIRST(0),False,False,AUTO(-1072110528),SLASH(1),1.0,0.0,0.0,NONE(0),NULL,0.0,0.0,False,False,False,1.0,1.0,1.0,1.0,False,False,False,False,False,False,1,False,1,,False,False,True,True,False,3,True,True,0.3,0.3,False,True,,False,False,1.0,False,False,False,SLASH(9),MAIN_WP_HIT(3),0.0,0.0,-1,0.0,0.0,0.0,NORMAL(0),False,00000000-0000-0000-0000-000000000000,False,False,W_SLASH_01(24146),False,狂化連撃_車輪斬りR（一段目）,,狂化連撃_車輪斬りR（一段目）,,0,,0,,,,ContinuousCapsule,"{'start': {'x': -4.4181718e-08, 'y': 0.0, 'z': 0.21}, 'end': {'x': 2.2665795e-08, 'y': 0.0, 'z': 1.1}, 'radius': 0.6}"
757,NORMAL(0),CAPTURE_NET(-956543104),FRONT(0),0.0,3.0,0.0,NORMAL(0),0.0,S(165454032),NONE(-94023312),NONE(0),0,0.0,NONE(1220034176),False,0.0,True,0.0,0.0,NONE(0),0.0,0.0,PRIO_8(7),ATTACK_FIRST(0),False,False,AUTO(-1072110528),SLASH(1),1.0,0.0,0.0,NONE(0),NULL,0.0,0.0,False,False,False,1.0,1.0,1.0,1.0,False,False,False,False,False,False,1,False,1,,False,False,True,True,False,4,True,True,0.3,0.3,False,True,,False,False,1.0,False,False,False,SLASH(9),MAIN_WP_HIT(3),0.0,0.0,-1,0.0,0.0,0.0,NORMAL(0),False,00000000-0000-0000-0000-000000000000,False,False,CHARGE_00(11511),False,狂化連撃_車輪斬りR（二段目）,,狂化連撃_車輪斬りR（二段目）,,0,,0,,,,ContinuousCapsule,"{'start': {'x': -4.4181718e-08, 'y': 0.0, 'z': 0.21}, 'end': {'x': 2.2665795e-08, 'y': 0.0, 'z': 1.1}, 'radius': 0.6}"
758,NORMAL(0),CAPTURE_NET(-956543104),FRONT(0),0.0,2.0,0.0,NORMAL(0),0.0,S(165454032),NONE(-94023312),NONE(0),0,0.0,NONE(1220034176),False,0.0,True,0.0,0.0,NONE(0),0.0,0.0,PRIO_8(7),ATTACK_FIRST(0),False,False,AUTO(-1072110528),SLASH(1),1.0,0.0,0.0,NONE(0),NULL,0.0,0.0,False,False,False,1.0,1.0,1.0,1.0,False,False,False,False,False,False,1,False,1,,False,False,True,True,False,10,True,True,0.3,0.3,False,True,,False,False,1.0,False,False,False,SLASH(9),MAIN_WP_HIT(3),0.0,0.0,-1,0.05,0.0,0.0,NORMAL(0),False,00000000-0000-0000-0000-000000000000,False,False,THRUST_01(26142),False,狂化連撃_鬼人斬り上げR,,狂化連撃_鬼人斬り上げR,,2,,0,,,,ContinuousCapsule,"{'start': {'x': -4.4181718e-08, 'y': 0.0, 'z': -0.2}, 'end': {'x': 2.2665795e-08, 'y': 0.0, 'z': 1.1}, 'radius': 0.6}"
900,NORMAL(0),CAPTURE_NET(-956543104),FRONT(0),0.0,18.0,0.0,NORMAL(0),0.0,S(165454032),NONE(-94023312),NONE(0),0,0.0,NONE(1220034176),False,0.0,True,0.0,0.0,NONE(0),0.0,0.0,PRIO_8(7),ATTACK_FIRST(0),False,False,AUTO(-1072110528),SLASH(1),1.0,0.0,0.0,NONE(0),NULL,0.0,0.0,False,True,True,1.0,1.0,1.0,1.0,False,False,True,True,False,False,1,False,1,,False,False,False,False,True,5,True,True,0.35,0.35,False,False,,False,False,1.0,False,False,False,SLASH(9),MAIN_WP_HIT(3),0.0,0.0,-1,0.0,0.0,0.0,NORMAL(0),False,7014e0ce-f69a-4dfc-8ad9-c5fc1413d17b,True,True,W_SLASH_00(16322),False,,,,,5,,0,,,,ContinuousCapsule,"{'start': {'x': 0.1, 'y': 0.0, 'z': 1.5}, 'end': {'x': 2.2665795e-08, 'y': 0.0, 'z': 2.2}, 'radius': 2.0}"
901,NORMAL(0),CAPTURE_NET(-956543104),FRONT(0),0.0,22.0,0.0,NORMAL(0),0.0,S(165454032),NONE(-94023312),NONE(0),0,0.0,NONE(1220034176),False,0.0,True,0.0,0.0,NONE(0),0.0,0.0,PRIO_8(7),ATTACK_FIRST(0),False,False,AUTO(-1072110528),SLASH(1),1.0,0.0,0.0,NONE(0),NULL,0.0,0.0,False,True,True,1.0,1.0,1.0,1.0,False,False,True,True,False,False,1,False,1,,False,False,False,False,True,5,True,True,0.35,0.35,False,False,,False,False,1.0,False,False,False,SLASH(9),MAIN_WP_HIT(3),0.0,0.0,-1,0.0,0.0,0.0,NORMAL(0),False,7014e0ce-f69a-4dfc-8ad9-c5fc1413d17b,True,True,W_SLASH_00(16322),False,,,,,5,,0,,,,ContinuousCapsule,"{'start': {'x': 0.1, 'y': 0.0, 'z': 1.5}, 'end': {'x': 2.2665795e-08, 'y': 0.0, 'z': 2.2}, 'radius': 2.0}"
902,NORMAL(0),CAPTURE_NET(-956543104),FRONT(0),0.0,36.0,0.0,NORMAL(0),0.0,S(165454032),NONE(-94023312),NONE(0),0,0.0,NONE(1220034176),False,0.0,True,0.0,0.0,NONE(0),0.0,0.0,PRIO_8(7),ATTACK_FIRST(0),False,False,AUTO(-1072110528),SLASH(1),1.0,0.0,0.0,NONE(0),NULL,0.0,0.0,False,True,True,1.0,1.0,1.0,1.0,False,False,True,True,False,False,1,False,1,,False,False,False,False,True,5,True,True,0.35,0.35,False,False,,False,False,1.0,False,False,True,SLASH(9),MAIN_WP_HIT(3),0.0,0.0,-1,0.0,0.0,0.0,NORMAL(0),False,7014e0ce-f69a-4dfc-8ad9-c5fc1413d17b,True,True,W_SLASH_02(19631),False,,,,,5,,0,,,,ContinuousCapsule,"{'start': {'x': 0.1, 'y': 0.0, 'z': 1.5}, 'end': {'x': 2.2665795e-08, 'y': 0.0, 'z': 2.2}, 'radius': 2.0}"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wp02_Attack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,NORMAL(0),CAPTURE_NET(-956543104),FRONT(0),0.0,8.0,0.0,NORMAL(0),0.0,S(165454032),NONE(-94023312),NONE(0),0,0.0,NONE(1220034176),False,0.0,True,0.0,0.0,NONE(0),0.0,0.0,PRIO_8(7),ATTACK_FIRST(0),False,False,AUTO(-1072110528),SLASH(1),1.0,0.0,0.0,NONE(0),NULL,0.0,0.0,False,False,False,1.0,1.0,1.0,1.0,False,False,False,False,False,False,1,False,1,,False,False,False,False,True,5,True,True,0.6,0.4,True,True,,False,False,1.0,False,False,False,SLASH(9),SUB_WP_HIT(4),0.0,0.0,-1,0.0,0.0,0.0,NORMAL(0),False,00000000-0000-0000-0000-000000000000,False,False,W_SLASH_00(16322),False,二段斬りL,,二段斬りL,,0,,0,,,,ContinuousCapsule,"{'start': {'x': -4.4181718e-08, 'y': 0.0, 'z': 0.21}, 'end': {'x': 2.2665795e-08, 'y': 0.0, 'z': 1.1}, 'radius': 0.6}"
1,NORMAL(0),CAPTURE_NET(-956543104),FRONT(0),0.0,11.0,0.0,NORMAL(0),0.0,S(165454032),NONE(-94023312),NONE(0),0,0.0,NONE(1220034176),False,0.0,True,0.0,0.0,NONE(0),0.0,0.0,PRIO_8(7),ATTACK_FIRST(0),False,False,AUTO(-1072110528),SLASH(1),1.0,0.0,0.0,NONE(0),NULL,0.0,0.0,False,False,False,1.0,1.0,1.0,1.0,False,False,False,False,False,False,1,False,1,,False,False,False,False,True,5,True,True,0.6,0.4,True,True,,False,False,1.0,False,False,False,SLASH(9),SUB_WP_HIT(4),0.0,0.0,-1,0.0,0.0,0.0,NORMAL(0),False,00000000-0000-0000-0000-000000000000,False,False,W_SLASH_00(16322),False,二段斬り返しL,,二段斬り返しL,,0,,0,,,,ContinuousCapsule,"{'start': {'x': -4.4181718e-08, 'y': 0.0, 'z': 0.21}, 'end': {'x': 2.2665795e-08, 'y': 0.0, 'z': 1.1}, 'radius': 0.6}"
2,NORMAL(0),CAPTURE_NET(-956543104),FRONT(0),0.0,11.0,0.0,NORMAL(0),0.0,S(165454032),NONE(-94023312),NONE(0),0,0.0,NONE(1220034176),False,0.0,True,0.0,0.0,NONE(0),0.0,0.0,PRIO_8(7),ATTACK_FIRST(0),False,False,AUTO(-1072110528),SLASH(1),1.0,0.0,0.0,NONE(0),NULL,0.0,0.0,False,False,False,1.0,1.0,1.0,1.0,False,False,False,False,False,False,1,False,1,,False,False,False,False,True,3,True,True,0.7,0.5,True,True,,False,False,1.0,False,False,False,SLASH(9),SUB_WP_HIT(4),0.0,0.0,-1,0.0,0.0,0.0,NORMAL(0),False,cbecfeab-733f-4f6f-8642-69911afd2816,False,False,W_SLASH_01(24146),False,車輪斬りL,,車輪斬りL,,0,,0,,,,ContinuousCapsule,"{'start': {'x': -4.4181718e-08, 'y': 0.0, 'z': 0.21}, 'end': {'x': 2.2665795e-08, 'y': 0.0, 'z': 1.1}, 'radius': 0.6}"
3,NORMAL(0),CAPTURE_NET(-956543104),FRONT(0),0.0,3.0,0.0,NORMAL(0),0.0,S(165454032),NONE(-94023312),NONE(0),0,0.0,NONE(1220034176),False,0.0,True,0.0,0.0,NONE(0),0.0,0.0,PRIO_8(7),ATTACK_FIRST(0),False,False,AUTO(-1072110528),SLASH(1),1.0,0.0,0.0,NONE(0),NULL,0.0,0.0,False,False,False,1.0,1.0,1.0,1.0,False,False,False,False,False,False,1,False,1,,False,False,False,False,True,2,True,True,0.6,0.4,True,True,,False,False,1.0,False,False,False,SLASH(9),SUB_WP_HIT(4),0.0,0.0,-1,0.0,0.0,0.0,NORMAL(0),False,00000000-0000-0000-0000-000000000000,False,False,W_SLASH_00(16322),False,斬り払いL（一段目）,,斬り払いL（一段目）,,0,,0,,,,ContinuousCapsule,"{'start': {'x': -4.4181718e-08, 'y': 0.0, 'z': 0.21}, 'end': {'x': 2.2665795e-08, 'y': 0.0, 'z': 1.1}, 'radius': 0.6}"
4,NORMAL(0),CAPTURE_NET(-956543104),FRONT(0),0.0,6.0,0.0,NORMAL(0),0.0,S(165454032),NONE(-94023312),NONE(0),0,0.0,NONE(1220034176),False,0.0,True,0.0,0.0,NONE(0),0.0,0.0,PRIO_8(7),ATTACK_FIRST(0),False,False,AUTO(-1072110528),SLASH(1),1.0,0.0,0.0,NONE(0),NULL,0.0,0.0,False,False,False,1.0,1.0,1.0,1.0,False,False,False,False,False,False,1,False,1,,False,False,False,False,True,3,True,True,0.6,0.4,True,True,,False,False,1.0,False,False,False,SLASH(9),SUB_WP_HIT(4),0.0,0.0,-1,0.0,0.0,0.0,NORMAL(0),False,00000000-0000-0000-0000-000000000000,False,False,THRUST_00(32626),False,斬り払いL（二段目）,,斬り払いL（二段目）,,0,,0,,,,ContinuousCapsule,"{'start': {'x': -4.4181718e-08, 'y': 0.0, 'z': 0.21}, 'end': {'x': 2.2665795e-08, 'y': 0.0, 'z': 1.1}, 'radius': 0.6}"
5,NORMAL(0),CAPTURE_NET(-956543104),FRONT(0),0.0,8.0,0.0,NORMAL(0),0.0,S(165454032),NONE(-94023312),NONE(0),0,0.0,NONE(1220034176),False,0.0,True,0.0,0.0,NONE(0),0.0,0.0,PRIO_8(7),ATTACK_FIRST(0),False,False,AUTO(-1072110528),SLASH(1),1.0,0.0,0.0,NONE(0),NULL,0.0,0.0,False,False,False,1.0,1.0,1.0,1.0,False,False,False,False,False,False,1,False,1,,False,False,False,False,False,10,True,True,0.6,0.4,True,True,,False,False,1.0,False,False,False,SLASH(9),SUB_WP_HIT(4),0.0,0.0,-1,0.0,0.0,0.0,NORMAL(0),False,00000000-0000-0000-0000-000000000000,False,False,W_SLASH_01(24146),False,斬り上げL,,斬り上げL,,0,,0,,,,ContinuousCapsule,"{'start': {'x': -4.4181718e-08, 'y': 0.0, 'z': 0.21}, 'end': {'x': 2.2665795e-08, 'y': 0.0, 'z': 1.1}, 'radius': 0.6}"
6,NORMAL(0),CAPTURE_NET(-956543104),FRONT(0),0.0,15.0,0.0,NORMAL(0),0.0,S(165454032),NONE(-94023312),NONE(0),0,0.0,NONE(1220034176),False,0.0,True,0.0,0.0,NONE(0),0.0,0.0,PRIO_8(7),ATTACK_FIRST(0),False,False,AUTO(-1072110528),SLASH(1),1.0,0.0,0.0,NONE(0),NULL,0.0,0.0,False,False,False,1.0,1.0,1.0,1.0,False,False,False,False,False,False,1,False,1,,False,False,False,False,True,3,True,True,0.6,0.5,True,True,,False,False,1.0,False,False,False,SLASH(9),SUB_WP_HIT(4),0.0,0.0,-1,0.025,0.0,0.0,NORMAL(0),False,00000000-0000-0000-0000-000000000000,False,True,S_SLASH_00(10757),False,左回転斬りL（一段目）,,左回転斬りL（一段目）,,0,,0,,,,ContinuousCapsule,"{'start': {'x': -4.4181718e-08, 'y': 0.0, 'z': 0.21}, 'end': {'x': 2.2665795e-08, 'y': 0.0, 'z': 1.1}, 'radius': 0.6}"
7,NORMAL(0),CAPTURE_NET(-956543104),FRONT(0),0.0,5.0,0.0,NORMAL(0),0.0,S(165454032),NONE(-94023312),NONE(0),0,0.0,NONE(1220034176),False,0.0,True,0.0,0.0,NONE(0),0.0,0.0,PRIO_8(7),ATTACK_FIRST(0),False,False,AUTO(-1072110528),SLASH(1),1.0,0.0,0.0,NONE(0),NULL,0.0,0.0,False,False,False,1.0,1.0,1.0,1.0,False,False,False,False,False,False,1,False,1,,False,False,False,False,True,4,True,True,0.6,0.5,True,True,,False,False,1.0,False,False,False,SLASH(9),SUB_WP_HIT(4),0.0,0.0,-1,0.1,0.0,0.0,NORMAL(0),False,00000000-0000-0000-0000-000000000000,False,True,W_SLASH_00(16322),False,左回転斬りL（二段目）,,左回転斬りL（二段目）,,0,,0,,,,ContinuousCapsule,"{'start': {'x': -4.4181718e-08, 'y': 0.0, 'z': 0.21}, 'end': {'x': 2.2665795e-08, 'y': 0.0, 'z': 1.1}, 'radius': 0.6}"
8,NORMAL(0),CAPTURE_NET(-956543104),FRONT(0),0.0,7.0,0.0,NORMAL(0),0.0,S(165454032),NONE(-94023312),NONE(0),0,0.0,NONE(1220034176),False,0.0,True,0.0,0.0,NONE(0),0.0,0.0,PRIO_8(7),ATTACK_FIRST(0),False,False,AUTO(-1072110528),SLASH(1),1.0,0.0,0.0,NONE(0),NULL,0.0,0.0,False,False,False,1.0,1.0,1.0,1.0,False,False,False,False,False,False,1,False,1,,False,False,False,False,True,3,True,True,0.6,0.5,True,True,,False,False,1.0,False,False,False,SLASH(9),MAIN_WP_HIT(3),0.0,0.0,-1,0.05,0.0,0.0,NORMAL(0),False,cbecfeab-733f-4f6f-8642-69911afd2816,False,True,INVALID(-361180672),False,右回転斬りL（一段目）,,右回転斬りL（一段目）,,0,,0,,,,ContinuousCapsule,"{'start': {'x': -4.4181718e-08, 'y': 0.0, 'z': 0.21}, 'end': {'x': 2.2665795e-08, 'y': 0.0, 'z': 1.1}, 'radius': 0.6}"
9,NORMAL(0),CAPTURE_NET(-956543104),FRONT(0),0.0,7.0,0.0,NORMAL(0),0.0,S(165454032),NONE(-94023312),NONE(0),0,0.0,NONE(1220034176),False,0.0,True,0.0,0.0,NONE(0),0.0,0.0,PRIO_8(7),ATTACK_FIRST(0),False,False,AUTO(-1072110528),SLASH(1),1.0,0.0,0.0,NONE(0),NULL,0.0,0.0,False,False,False,1.0,1.0,1.0,1.0,False,False,False,False,False,False,1,False,1,,False,False,False,False,True,5,True,True,0.6,0.4,True,True,,False,False,1.0,False,False,False,SLASH(9),SUB_WP_HIT(4),0.0,0.0,-1,0.05,0.0,0.0,NORMAL(0),False,00000000-0000-0000-0000-000000000000,False,False,THRUST_00(32626),False,鬼人二段斬りL,,鬼人二段斬りL,,2,,0,,,,ContinuousCapsule,"{'start': {'x': -4.4181718e-08, 'y': 0.0, 'z': -0.2}, 'end': {'x': 2.2665795e-08, 'y': 0.0, 'z': 1.1}, 'radius': 0.6}"
