RSID,DamageTypeFixed,DamageTypeCustom,DamageAngleFixed,DamageAngleOffsetDeg,Attack,FixAttack,GuardType,VersusGuardPower,StageDamageTypeFixed,StageDamageExIDFixed,AttackAttrFixed,AttrLevel,AttrValue,AttackCond,IsForceCond,CondValue,IsUseCondDefaultSec,CondCustomSec,StunDamage,FlagBit,MultiHitTimer,HealValue,PriorityFixed,PriorityTypeFixed,DisableContactPointAdjust,IsContactPointAdjustIgnoreDamageAngle,PorterDodgeFixed,ActionTypeFixed,PartsBreakRate,ParryDamage,RideDamage,BattleRidingAttackType,RidingScarDamage,RidingSuccessDamage,RidingSuccessDamageRawScar,IsSkillHien,IsPointAttack,IsPrePointHitReaction,TearScarCreateRate,TearScarDamageRate,RawScarDamageRate,OldScarDamageRate,IsScarForceChange,IsRawScarForce,IsRawScarLimit,IsWeakPointLimit,NoDamageReaction,IsMultiHitEmParts,MultiHitEmPartsMaxNum,IsMultiHitEmWeak,MultiHitEmWeakMaxNum,MultiHitRateCurve,IsLaserGuardCounter,IsWpPhysicalAttack,IsNoUseKireaji,IsForceUseKireajiAttackRate,IsCustomKireajiReduce,CustomKireajiReduce,UseStatusAttackPower,UseStatusAttrPower,StatusAttrRate,StatusConditionRate,UseSkillAdditionalDamage,UseSkillContinuousAttack,MultiHitStatusRateCurve,IsNoCritical,IsCustomShockAbsorberRate,CustomShockAbsorberRate,IsGestureAttack,IsDisableAnimalAttack,IsExFieldWpAttackFinal,HitEffectTypeFixed,DisableHitEffect,HitEffectAngleZ,HitEffectAngleX,HitEffectOverwriteConnectID,GeneralValue1,GeneralValue2,GeneralValue3,FriendDamageTypeFixed,IsSensor,CameraShakeGuid,IsEnableMotSeqCameraShake,IgnoreRecoil,HitStopType,HitStopIgnoreResponse,RSName,RSKName,colName,colShapeName,GroupIndex,GName,GLayerIndex,GShapeNames,GJointNames1,GJointNames2,GShapeTypes,GShapeParams,CaptureDamage,ShellReflectionFlag,SlingerCatchDamageType,SpecialType
0,NORMAL(0),NONE(1996289920),FRONT(0),0.0,12.0,0.0,NORMAL(0),0.0,S(165454032),NONE(-94023312),NONE(0),0,0.0,STAMINA(-392388800),False,5.0,True,0.0,24.0,NONE(0),0.0,0.0,PRIO_8(7),ATTACK_FIRST(0),False,False,AUTO(-1072110528),NONE(0),1.0,0.0,0.0,NONE(0),NULL,0.0,0.0,False,False,False,1.0,1.0,1.0,1.0,False,False,False,False,False,False,1,False,1,,False,False,True,False,False,10,True,False,1.0,1.0,False,True,,True,False,1.0,False,False,False,NONE(10),,0.0,0.0,-1,0.0,0.0,0.0,NONE(55),False,96c3e4d6-d2b4-4534-aa0c-fb8b45ba85ba,False,,,,榴弾：斧属性開放ビン爆発,,榴弾：斧属性開放ビン爆発,,0,,0,,,,Sphere,"{'x': 0.0, 'y': 0.0, 'z': 0.0, 'radius': 0.6}",0.0,,INVALID(-1),NORMAL(18341792)
1,NORMAL(0),NONE(1996289920),FRONT(0),0.0,5.0,0.0,NORMAL(0),0.0,S(165454032),NONE(-94023312),NONE(0),0,0.0,STAMINA(-392388800),False,3.0,True,0.0,15.0,NONE(0),0.0,0.0,PRIO_8(7),ATTACK_FIRST(0),False,False,AUTO(-1072110528),NONE(0),1.0,0.0,0.0,NONE(0),NULL,0.0,0.0,False,False,False,1.0,1.0,1.0,1.0,False,False,False,False,False,False,1,False,1,,False,False,True,False,False,10,True,False,1.0,1.0,False,True,,True,False,1.0,False,False,False,NONE(10),,0.0,0.0,-1,0.0,0.0,0.0,NONE(55),False,96c3e4d6-d2b4-4534-aa0c-fb8b45ba85ba,False,,,,榴弾：剣強化ビン爆発,,榴弾：剣強化ビン爆発,,0,,0,,,,Sphere,"{'x': 0.0, 'y': 0.0, 'z': 0.0, 'radius': 0.6}",0.0,,INVALID(-1),NORMAL(18341792)
2,NORMAL(0),NONE(1996289920),FRONT(0),0.0,25.0,0.0,NORMAL(0),0.0,S(165454032),NONE(-94023312),NONE(0),0,0.0,STAMINA(-392388800),False,7.0,True,0.0,35.0,NONE(0),0.0,0.0,PRIO_8(7),ATTACK_FIRST(0),False,False,AUTO(-1072110528),NONE(0),1.0,0.0,0.0,NONE(0),NULL,0.0,0.0,False,False,False,1.0,1.0,1.0,1.0,False,False,False,False,False,False,1,False,1,,False,False,True,False,False,10,True,False,1.0,1.0,False,True,,True,False,1.0,False,False,False,NONE(10),,0.0,0.0,-1,0.0,0.0,0.0,NONE(55),False,96c3e4d6-d2b4-4534-aa0c-fb8b45ba85ba,False,,,,榴弾：高圧斬り爆発,,榴弾：剣高圧斬り爆発,,1,,0,,,,Sphere,"{'x': 0.0, 'y': 0.0, 'z': 0.0, 'radius': 1.5}",0.0,,INVALID(-1),NORMAL(18341792)
3,NORMAL(0),NONE(1996289920),FRONT(0),0.0,5.0,0.0,NORMAL(0),0.0,S(165454032),NONE(-94023312),NONE(0),0,0.0,STAMINA(-392388800),False,3.0,True,0.0,10.0,NONE(0),0.0,0.0,PRIO_8(7),ATTACK_FIRST(0),False,False,AUTO(-1072110528),NONE(0),1.0,0.0,0.0,NONE(0),NULL,0.0,0.0,False,False,False,1.0,1.0,1.0,1.0,False,False,False,False,False,False,1,False,1,,False,False,True,False,False,10,True,False,1.0,1.0,False,True,,True,False,1.0,False,False,False,NONE(10),,0.0,0.0,-1,0.0,0.0,0.0,NONE(55),False,96c3e4d6-d2b4-4534-aa0c-fb8b45ba85ba,False,,,,榴弾：盾ビン爆発,,榴弾：盾ビン爆発,,0,,0,,,,Sphere,"{'x': 0.0, 'y': 0.0, 'z': 0.0, 'radius': 0.6}",0.0,,INVALID(-1),NORMAL(18341792)
4,NORMAL(0),NONE(1996289920),FRONT(0),0.0,28.0,0.0,NORMAL(0),0.0,S(165454032),NONE(-94023312),NONE(0),0,0.0,STAMINA(-392388800),False,10.0,True,0.0,35.0,NONE(0),0.0,0.0,PRIO_8(7),ATTACK_FIRST(0),False,False,AUTO(-1072110528),NONE(0),1.0,0.0,0.0,NONE(0),NULL,0.0,0.0,False,False,False,1.0,1.0,1.0,1.0,False,False,False,False,False,False,1,False,1,,False,False,True,False,False,10,True,False,1.0,1.0,False,True,,True,False,1.0,False,False,False,NONE(10),,0.0,0.0,-1,0.0,0.0,0.0,NONE(55),False,8ab5e442-6cf6-4dbf-a703-f2b511b345c8,False,,,,榴弾：超高出力属性開放斬り爆発,,榴弾：超高出力属性開放ビン爆発,,2,,0,,,,Capsule,"{'start': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'end': {'x': 0.0, 'y': 3.0, 'z': 0.0}, 'radius': 1.2}",0.0,,INVALID(-1),NORMAL(18341792)
5,NORMAL(0),NONE(1996289920),FRONT(0),0.0,14.0,0.0,NORMAL(0),0.0,S(165454032),NONE(-94023312),NONE(0),0,0.0,STAMINA(-392388800),False,8.0,True,0.0,26.0,NONE(0),0.0,0.0,PRIO_8(7),ATTACK_FIRST(0),False,False,AUTO(-1072110528),NONE(0),1.0,0.0,0.0,NONE(0),NULL,0.0,0.0,False,False,False,1.0,1.0,1.0,1.0,False,False,False,False,False,False,1,False,1,,False,False,True,False,False,10,True,False,1.0,1.0,False,True,,True,False,1.0,False,False,False,NONE(10),,0.0,0.0,-1,0.0,0.0,0.0,NONE(55),False,96c3e4d6-d2b4-4534-aa0c-fb8b45ba85ba,False,,,,榴弾OC：斧属性開放ビン爆発,,榴弾OC：斧属性開放ビン爆発,,0,,0,,,,Sphere,"{'x': 0.0, 'y': 0.0, 'z': 0.0, 'radius': 0.6}",0.0,,INVALID(-1),NORMAL(18341792)
6,NORMAL(0),NONE(1996289920),FRONT(0),0.0,30.0,0.0,NORMAL(0),0.0,S(165454032),NONE(-94023312),NONE(0),0,0.0,STAMINA(-392388800),False,13.0,True,0.0,37.0,NONE(0),0.0,0.0,PRIO_8(7),ATTACK_FIRST(0),False,False,AUTO(-1072110528),NONE(0),1.0,0.0,0.0,NONE(0),NULL,0.0,0.0,False,False,False,1.0,1.0,1.0,1.0,False,False,False,False,False,False,1,False,1,,False,False,True,False,False,10,True,False,1.0,1.0,False,True,,True,False,1.0,False,False,False,NONE(10),,0.0,0.0,-1,0.0,0.0,0.0,NONE(55),False,8ab5e442-6cf6-4dbf-a703-f2b511b345c8,False,,,,榴弾OC：超高出力属性開放斬り爆発,,榴弾OC：超高出力属性開放ビン爆発,,2,,0,,,,Capsule,"{'start': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'end': {'x': 0.0, 'y': 3.0, 'z': 0.0}, 'radius': 1.2}",0.0,,INVALID(-1),NORMAL(18341792)
7,NORMAL(0),NONE(1996289920),FRONT(0),0.0,16.0,0.0,NORMAL(0),0.0,S(165454032),NONE(-94023312),NONE(0),0,0.0,STAMINA(-392388800),False,7.0,True,0.0,30.0,NONE(0),0.0,0.0,PRIO_8(7),ATTACK_FIRST(0),False,False,AUTO(-1072110528),NONE(0),1.0,0.0,0.0,NONE(0),NULL,0.0,0.0,False,False,False,1.0,1.0,1.0,1.0,False,False,False,False,False,False,1,False,1,,False,False,True,False,False,10,True,False,1.0,1.0,False,True,,True,False,1.0,False,False,False,NONE(10),,0.0,0.0,-1,0.0,0.0,0.0,NONE(55),False,8ab5e442-6cf6-4dbf-a703-f2b511b345c8,False,,,,榴弾：高出力属性開放ビン爆発,,榴弾：高出力属性開放ビン爆発,,0,,0,,,,Sphere,"{'x': 0.0, 'y': 0.0, 'z': 0.0, 'radius': 0.6}",0.0,,INVALID(-1),NORMAL(18341792)
8,NORMAL(0),NONE(1996289920),FRONT(0),0.0,20.0,0.0,NORMAL(0),0.0,S(165454032),NONE(-94023312),NONE(0),0,0.0,STAMINA(-392388800),False,10.0,True,0.0,32.0,NONE(0),0.0,0.0,PRIO_8(7),ATTACK_FIRST(0),False,False,AUTO(-1072110528),NONE(0),1.0,0.0,0.0,NONE(0),NULL,0.0,0.0,False,False,False,1.0,1.0,1.0,1.0,False,False,False,False,False,False,1,False,1,,False,False,True,False,False,10,True,False,1.0,1.0,False,True,,True,False,1.0,False,False,False,NONE(10),,0.0,0.0,-1,0.0,0.0,0.0,NONE(55),False,8ab5e442-6cf6-4dbf-a703-f2b511b345c8,False,,,,榴弾OC：高出力属性開放ビン爆発,,榴弾OC：高出力属性開放ビン爆発,,0,,0,,,,Sphere,"{'x': 0.0, 'y': 0.0, 'z': 0.0, 'radius': 0.6}",0.0,,INVALID(-1),NORMAL(18341792)
10,NORMAL(0),NONE(1996289920),FRONT(0),0.0,45.0,0.0,NORMAL(0),0.0,S(165454032),NONE(-94023312),NONE(0),0,0.0,STAMINA(-392388800),False,13.0,True,0.0,45.0,NONE(0),0.0,0.0,PRIO_8(7),ATTACK_FIRST(0),False,False,AUTO(-1072110528),NONE(0),1.0,0.0,0.0,NONE(0),NULL,0.0,0.0,False,False,False,1.0,1.0,1.0,1.0,False,False,False,False,False,False,1,False,1,,False,False,True,False,False,10,True,False,1.0,1.0,False,True,,True,False,1.0,False,False,False,NONE(10),,0.0,0.0,-1,0.0,0.0,0.0,NONE(55),False,8ab5e442-6cf6-4dbf-a703-f2b511b345c8,False,,,,,,,,2,,0,,,,Capsule,"{'start': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'end': {'x': 0.0, 'y': 3.0, 'z': 0.0}, 'radius': 1.2}",0.0,,INVALID(-1),NORMAL(18341792)
9,NORMAL(0),NONE(1996289920),FRONT(0),0.0,38.0,0.0,NORMAL(0),0.0,S(165454032),NONE(-94023312),NONE(0),0,0.0,STAMINA(-392388800),False,10.0,True,0.0,40.0,NONE(0),0.0,0.0,PRIO_8(7),ATTACK_FIRST(0),False,False,AUTO(-1072110528),NONE(0),1.0,0.0,0.0,NONE(0),NULL,0.0,0.0,False,False,False,1.0,1.0,1.0,1.0,False,False,False,False,False,False,1,False,1,,False,False,True,False,False,10,True,False,1.0,1.0,False,True,,True,False,1.0,False,False,False,NONE(10),,0.0,0.0,-1,0.0,0.0,0.0,NONE(55),False,8ab5e442-6cf6-4dbf-a703-f2b511b345c8,False,,,,,,,,2,,0,,,,Capsule,"{'start': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'end': {'x': 0.0, 'y': 3.0, 'z': 0.0}, 'radius': 1.2}",0.0,,INVALID(-1),NORMAL(18341792)
50,NORMAL(0),NONE(1996289920),FRONT(0),0.0,0.0,0.0,NORMAL(0),0.0,S(165454032),NONE(-94023312),NONE(0),0,0.0,NONE(1220034176),False,0.0,True,0.0,0.0,NONE(0),0.0,0.0,PRIO_8(7),ATTACK_FIRST(0),False,False,AUTO(-1072110528),NONE(0),1.0,0.0,0.0,NONE(0),NULL,0.0,0.0,False,False,False,1.0,1.0,1.0,1.0,False,False,False,False,False,False,1,False,1,,False,False,True,False,False,10,False,True,2.1,0.0,False,True,,True,False,1.0,False,False,False,NONE(10),,0.0,0.0,-1,0.0,0.0,0.0,NONE(55),False,96c3e4d6-d2b4-4534-aa0c-fb8b45ba85ba,False,,,,強属性：斧属性開放ビン爆発,,強属性：斧属性開放ビン爆発,,0,,0,,,,Sphere,"{'x': 0.0, 'y': 0.0, 'z': 0.0, 'radius': 0.6}",0.0,,INVALID(-1),NORMAL(18341792)
51,NORMAL(0),NONE(1996289920),FRONT(0),0.0,0.0,0.0,NORMAL(0),0.0,S(165454032),NONE(-94023312),NONE(0),0,0.0,NONE(1220034176),False,0.0,True,0.0,0.0,NONE(0),0.0,0.0,PRIO_8(7),ATTACK_FIRST(0),False,False,AUTO(-1072110528),NONE(0),1.0,0.0,0.0,NONE(0),NULL,0.0,0.0,False,False,False,1.0,1.0,1.0,1.0,False,False,False,False,False,False,1,False,1,,False,False,True,False,False,10,False,True,1.5,0.0,False,True,,True,False,1.0,False,False,False,NONE(10),,0.0,0.0,-1,0.0,0.0,0.0,NONE(55),False,96c3e4d6-d2b4-4534-aa0c-fb8b45ba85ba,False,,,,強属性：剣強化ビン爆発,,強属性：剣強化ビン爆発,,0,,0,,,,Sphere,"{'x': 0.0, 'y': 0.0, 'z': 0.0, 'radius': 0.6}",0.0,,INVALID(-1),NORMAL(18341792)
53,NORMAL(0),NONE(1996289920),FRONT(0),0.0,0.0,0.0,NORMAL(0),0.0,S(165454032),NONE(-94023312),NONE(0),0,0.0,NONE(1220034176),False,0.0,True,0.0,0.0,NONE(0),0.0,0.0,PRIO_8(7),ATTACK_FIRST(0),False,False,AUTO(-1072110528),NONE(0),1.0,0.0,0.0,NONE(0),NULL,0.0,0.0,False,False,False,1.0,1.0,1.0,1.0,False,False,False,False,False,False,1,False,1,,False,False,True,False,False,10,False,True,1.5,0.0,False,True,,True,False,1.0,False,False,False,NONE(10),,0.0,0.0,-1,0.0,0.0,0.0,NONE(55),False,96c3e4d6-d2b4-4534-aa0c-fb8b45ba85ba,False,,,,強属性：盾ビン爆発,,強属性：盾ビン爆発,,0,,0,,,,Sphere,"{'x': 0.0, 'y': 0.0, 'z': 0.0, 'radius': 0.6}",0.0,,INVALID(-1),NORMAL(18341792)
54,NORMAL(0),NONE(1996289920),FRONT(0),0.0,0.0,0.0,NORMAL(0),0.0,S(165454032),NONE(-94023312),NONE(0),0,0.0,NONE(1220034176),False,0.0,True,0.0,0.0,NONE(0),0.0,0.0,PRIO_8(7),ATTACK_FIRST(0),False,False,AUTO(-1072110528),NONE(0),1.0,0.0,0.0,NONE(0),NULL,0.0,0.0,False,False,False,1.0,1.0,1.0,1.0,False,False,False,False,False,False,1,False,1,,False,False,True,False,False,10,False,True,8.2,0.0,False,True,,True,False,1.0,False,False,False,NONE(10),,0.0,0.0,-1,0.0,0.0,0.0,NONE(55),False,8ab5e442-6cf6-4dbf-a703-f2b511b345c8,False,,,,強属性：超高出力属性開放斬り爆発,,強属性：超高出力属性開放ビン爆発,,2,,0,,,,Capsule,"{'start': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'end': {'x': 0.0, 'y': 3.0, 'z': 0.0}, 'radius': 1.2}",0.0,,INVALID(-1),NORMAL(18341792)
52,NORMAL(0),NONE(1996289920),FRONT(0),0.0,0.0,0.0,NORMAL(0),0.0,S(165454032),NONE(-94023312),NONE(0),0,0.0,NONE(1220034176),False,0.0,True,0.0,0.0,NONE(0),0.0,0.0,PRIO_8(7),ATTACK_FIRST(0),False,False,AUTO(-1072110528),NONE(0),1.0,0.0,0.0,NONE(0),NULL,0.0,0.0,False,False,False,1.0,1.0,1.0,1.0,False,False,False,False,False,False,1,False,1,,False,False,True,False,False,10,False,True,4.0,0.0,False,True,,True,False,1.0,False,False,False,NONE(10),,0.0,0.0,-1,0.0,0.0,0.0,NONE(55),False,96c3e4d6-d2b4-4534-aa0c-fb8b45ba85ba,False,,,,強属性：高圧斬り爆発,,強属性：剣高圧斬り爆発,,1,,0,,,,Sphere,"{'x': 0.0, 'y': 0.0, 'z': 0.0, 'radius': 1.5}",0.0,,INVALID(-1),NORMAL(18341792)
56,NORMAL(0),NONE(1996289920),FRONT(0),0.0,0.0,0.0,NORMAL(0),0.0,S(165454032),NONE(-94023312),NONE(0),0,0.0,NONE(1220034176),False,0.0,True,0.0,0.0,NONE(0),0.0,0.0,PRIO_8(7),ATTACK_FIRST(0),False,False,AUTO(-1072110528),NONE(0),1.0,0.0,0.0,NONE(0),NULL,0.0,0.0,False,False,False,1.0,1.0,1.0,1.0,False,False,False,False,False,False,1,False,1,,False,False,True,False,False,10,False,True,11.0,0.0,False,True,,True,False,1.0,False,False,False,NONE(10),,0.0,0.0,-1,0.0,0.0,0.0,NONE(55),False,8ab5e442-6cf6-4dbf-a703-f2b511b345c8,False,,,,強属性OC：超高出力属性開放斬り爆発,,強属性OC：超高出力属性開放ビン爆発,,2,,0,,,,Capsule,"{'start': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'end': {'x': 0.0, 'y': 3.0, 'z': 0.0}, 'radius': 1.2}",0.0,,INVALID(-1),NORMAL(18341792)
55,NORMAL(0),NONE(1996289920),FRONT(0),0.0,0.0,0.0,NORMAL(0),0.0,S(165454032),NONE(-94023312),NONE(0),0,0.0,NONE(1220034176),False,0.0,True,0.0,0.0,NONE(0),0.0,0.0,PRIO_8(7),ATTACK_FIRST(0),False,False,AUTO(-1072110528),NONE(0),1.0,0.0,0.0,NONE(0),NULL,0.0,0.0,False,False,False,1.0,1.0,1.0,1.0,False,False,False,False,False,False,1,False,1,,False,False,True,False,False,10,False,True,2.4,0.0,False,True,,True,False,1.0,False,False,False,NONE(10),,0.0,0.0,-1,0.0,0.0,0.0,NONE(55),False,96c3e4d6-d2b4-4534-aa0c-fb8b45ba85ba,False,,,,強属性OC：斧属性開放ビン爆発,,強属性OC：斧属性開放ビン爆発,,0,,0,,,,Sphere,"{'x': 0.0, 'y': 0.0, 'z': 0.0, 'radius': 0.6}",0.0,,INVALID(-1),NORMAL(18341792)
57,NORMAL(0),NONE(1996289920),FRONT(0),0.0,0.0,0.0,NORMAL(0),0.0,S(165454032),NONE(-94023312),NONE(0),0,0.0,NONE(1220034176),False,0.0,True,0.0,0.0,NONE(0),0.0,0.0,PRIO_8(7),ATTACK_FIRST(0),False,False,AUTO(-1072110528),NONE(0),1.0,0.0,0.0,NONE(0),NULL,0.0,0.0,False,False,False,1.0,1.0,1.0,1.0,False,False,False,False,False,False,1,False,1,,False,False,True,False,False,10,False,True,4.2,0.0,False,True,,True,False,1.0,False,False,False,NONE(10),,0.0,0.0,-1,0.0,0.0,0.0,NONE(55),False,8ab5e442-6cf6-4dbf-a703-f2b511b345c8,False,,,,強属性：高出力属性開放ビン爆発,,強属性：高出力属性開放ビン爆発,,0,,0,,,,Sphere,"{'x': 0.0, 'y': 0.0, 'z': 0.0, 'radius': 0.6}",0.0,,INVALID(-1),NORMAL(18341792)
58,NORMAL(0),NONE(1996289920),FRONT(0),0.0,0.0,0.0,NORMAL(0),0.0,S(165454032),NONE(-94023312),NONE(0),0,0.0,NONE(1220034176),False,0.0,True,0.0,0.0,NONE(0),0.0,0.0,PRIO_8(7),ATTACK_FIRST(0),False,False,AUTO(-1072110528),NONE(0),1.0,0.0,0.0,NONE(0),NULL,0.0,0.0,False,False,False,1.0,1.0,1.0,1.0,False,False,False,False,False,False,1,False,1,,False,False,True,False,False,10,False,True,6.0,0.0,False,True,,True,False,1.0,False,False,False,NONE(10),,0.0,0.0,-1,0.0,0.0,0.0,NONE(55),False,8ab5e442-6cf6-4dbf-a703-f2b511b345c8,False,,,,強属性OC：高出力属性開放ビン爆発,,強属性OC：高出力属性開放ビン爆発,,0,,0,,,,Sphere,"{'x': 0.0, 'y': 0.0, 'z': 0.0, 'radius': 0.6}",0.0,,INVALID(-1),NORMAL(18341792)
60,NORMAL(0),NONE(1996289920),FRONT(0),0.0,0.0,0.0,NORMAL(0),0.0,S(165454032),NONE(-94023312),NONE(0),0,0.0,NONE(1220034176),False,0.0,True,0.0,0.0,NONE(0),0.0,0.0,PRIO_8(7),ATTACK_FIRST(0),False,False,AUTO(-1072110528),NONE(0),1.0,0.0,0.0,NONE(0),NULL,0.0,0.0,False,False,False,1.0,1.0,1.0,1.0,False,False,False,False,False,False,1,False,1,,False,False,True,False,False,10,False,True,14.0,0.0,False,True,,True,False,1.0,False,False,False,NONE(10),,0.0,0.0,-1,0.0,0.0,0.0,NONE(55),False,8ab5e442-6cf6-4dbf-a703-f2b511b345c8,False,,,,,,,,2,,0,,,,Capsule,"{'start': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'end': {'x': 0.0, 'y': 3.0, 'z': 0.0}, 'radius': 1.2}",0.0,,INVALID(-1),NORMAL(18341792)
59,NORMAL(0),NONE(1996289920),FRONT(0),0.0,0.0,0.0,NORMAL(0),0.0,S(165454032),NONE(-94023312),NONE(0),0,0.0,NONE(1220034176),False,0.0,True,0.0,0.0,NONE(0),0.0,0.0,PRIO_8(7),ATTACK_FIRST(0),False,False,AUTO(-1072110528),NONE(0),1.0,0.0,0.0,NONE(0),NULL,0.0,0.0,False,False,False,1.0,1.0,1.0,1.0,False,False,False,False,False,False,1,False,1,,False,False,True,False,False,10,False,True,10.0,0.0,False,True,,True,False,1.0,False,False,False,NONE(10),,0.0,0.0,-1,0.0,0.0,0.0,NONE(55),False,8ab5e442-6cf6-4dbf-a703-f2b511b345c8,False,,,,,,,,2,,0,,,,Capsule,"{'start': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'end': {'x': 0.0, 'y': 3.0, 'z': 0.0}, 'radius': 1.2}",0.0,,INVALID(-1),NORMAL(18341792)
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wp09_SubAttack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,NORMAL(0),CAPTURE_NET(-956543104),FRONT(0),0.0,15.0,0.0,NORMAL(0),0.0,S(165454032),NONE(-94023312),NONE(0),0,0.0,NONE(1220034176),False,0.0,True,0.0,0.0,NONE(0),0.0,0.0,PRIO_8(7),ATTACK_FIRST(0),False,False,AUTO(-1072110528),SLASH(1),1.0,0.0,0.0,NONE(0),NULL,0.0,0.0,False,False,False,1.0,1.0,1.0,1.0,False,False,False,False,False,False,1,False,1,,False,False,False,False,True,5,True,True,1.0,1.0,False,True,,False,False,1.0,False,False,False,STAB(7),,0.0,0.0,-1,1.0,0.0,0.0,NORMAL(0),False,4bc84efc-01a0-4b2d-8d37-98d50339f840,False,True,THRUST_02(17089),False,盾突き1,,剣：盾突き1（騎乗降り共用）,,0,,0,,,,ContinuousCapsule,"{'start': {'x': 0.0, 'y': 0.0, 'z': -0.3}, 'end': {'x': 0.0, 'y': 0.0, 'z': 0.4}, 'radius': 0.55}",,,,
101,NORMAL(0),CAPTURE_NET(-956543104),FRONT(0),0.0,6.0,0.0,NORMAL(0),0.0,S(165454032),NONE(-94023312),NONE(0),0,0.0,NONE(1220034176),False,0.0,True,0.0,0.0,NONE(0),0.0,0.0,PRIO_8(7),ATTACK_FIRST(0),False,False,AUTO(-1072110528),SLASH(1),1.0,0.0,0.0,NONE(0),NULL,0.0,0.0,False,False,False,1.0,1.0,1.0,1.0,False,False,False,False,False,False,1,False,1,,False,False,False,False,True,5,True,True,1.0,1.0,False,True,,False,False,1.0,False,False,False,STAB(7),,0.0,0.0,-1,0.0,0.0,0.0,NORMAL(0),False,00000000-0000-0000-0000-000000000000,False,True,S_SLASH_00(10757),False,盾突き2,,剣：盾突き2（騎乗降り共用）,,1,,0,,,,ContinuousCapsule,"{'start': {'x': 0.0, 'y': 0.0, 'z': -0.8}, 'end': {'x': 0.0, 'y': 0.0, 'z': 0.4}, 'radius': 0.55}",,,,
102,NORMAL(0),NONE(1996289920),FRONT(0),0.0,15.0,0.0,NORMAL(0),0.0,S(165454032),NONE(-94023312),NONE(0),0,0.0,NONE(1220034176),False,0.0,True,0.0,0.0,NONE(0),0.0,0.0,PRIO_8(7),ATTACK_FIRST(0),False,False,AUTO(-1072110528),NONE(0),1.0,0.0,0.0,NONE(0),NULL,0.0,0.0,False,False,False,1.0,1.0,1.0,1.0,False,False,False,False,True,False,1,False,1,,False,False,True,True,False,10,True,True,1.0,1.0,False,True,,False,False,1.0,False,False,False,NONE(10),,0.0,0.0,-1,1.0,0.0,0.0,GESTURE(7),False,7f0aa8b6-2338-4a6a-9bcb-3e26e596e5fc,False,True,S_SLASH_02(31010),False,鍔迫り合い押し返し,,剣：鍔迫り合い盾殴り,,2,,0,,,,ContinuousCapsule,"{'start': {'x': 0.0, 'y': 0.4, 'z': -0.3}, 'end': {'x': 0.0, 'y': 0.4, 'z': 0.4}, 'radius': 0.55}",,,,
